sample_id,subsample_repeat,otu_id,shallow_depth,shallow_count,shallow_ra,zero_in_shallow,target_reference_ra,target_log10_reference_ra,pred_raw_shallow_ra,pred_random_forest_ra,pred_xgboost_ra,is_other,abundance_group,shallow_detection_group,log1p_shallow_count,log10_shallow_ra,shallow_rank_norm,shallow_richness,otu_mean_ra_train,otu_prevalence_train,otu_std_ra_train,otu_max_ra_train,SHAP__log1p_shallow_count,SHAP__log10_shallow_ra,SHAP__zero_in_shallow,SHAP__shallow_rank_norm,SHAP__shallow_richness,SHAP__otu_mean_ra_train,SHAP__otu_prevalence_train,SHAP__otu_std_ra_train,SHAP__otu_max_ra_train,SHAP__is_other,SHAP_base_value,SHAP_sum,SHAP_reconstructed_log_prediction,model
SRS2822262,4,26279,2000,0,0.0,1.0,9.49923214540158e-05,-4.022265782265353,0.0,2.11631494478129e-06,2.1152248069189533e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,65.0,0.000125958,0.73413897,0.00025362414,0.0020910723,-0.26893268217714666,-0.27532318886971274,-0.25450707326397687,-0.21831522231174888,-0.3391077354258846,0.05568482317989423,0.44225198202313126,0.057715927238807585,0.09109963067570812,-8.561076349155303e-06,-4.97216971272116,-0.7094421000072777,-5.681611812728438,Random Forest
SRS2822256,2,86908,2000,0,0.0,1.0,7.924767540152156e-05,-4.1009586695125115,0.0,1.3978512210506798e-05,8.904790400457702e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,83.0,0.00024435003,0.8549849,0.0004383499,0.0030002962,-0.2467666303568153,-0.2516339707460891,-0.23558417208666493,-0.1974006204986154,-0.05084248649174879,0.028421223521326547,0.9773985428961924,0.04741655745853629,0.04422021187852906,-9.81708096506033e-06,-4.97216971272116,0.1152188384936857,-4.856950874227475,Random Forest
SRS2821969,4,149360,2000,0,0.0,1.0,0.0003325810666349923,-3.47808942006909,0.0,5.965097906332266e-07,1.953593906912175e-05,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,77.0,0.0036443758,0.9818731,0.0039649075,0.022232069,-0.2538413093711985,-0.2651266272873919,-0.2504250254084357,-0.23044539483372545,-0.4994711698493071,-0.21322092072019375,1.0061060614506527,-0.18704979459140333,-0.3567132556577088,-4.431013711457156e-05,-4.97216971272116,-1.2502317464058266,-6.222401459126987,Random Forest
SRS2822268,1,78621,2000,0,0.0,1.0,1.8472167062278916e-05,-4.733247108439923,0.0,3.08922759587252e-06,6.104536966256484e-07,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,80.0,0.00013518828,0.5679758,0.00035417997,0.0035969252,-0.2842887417261626,-0.2848949038775044,-0.270924209920193,-0.231808669021163,0.08833221845315746,0.09283326464754933,0.0436851828638532,0.1768340703981364,0.1206414762997232,-1.0534483881362987e-05,-4.97216971272116,-0.5496008463664845,-5.521770559087645,Random Forest
SRS2821991,2,9456,2000,0,0.0,1.0,9.607163100807962e-05,-4.017359633292528,0.0,1.967375603579477e-05,7.97680416620347e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,90.0,0.00011792643,0.6918429,0.0002351788,0.0014995105,-0.2464615701450545,-0.25491606968286923,-0.2346302041630421,-0.20117950450699815,0.3441234048768286,-0.004556192090757139,0.5745900651660321,0.1568989399045684,0.1267275545593791,-9.47872993275622e-06,-4.97216971272116,0.2605869451881543,-4.711582767533006,Random Forest
SRS2822133,1,189417,2000,0,0.0,1.0,9.240606923062709e-05,-4.034252507444152,0.0,1.7170817134545158e-05,3.200248985077089e-05,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,111.0,0.0001201573,0.4954683,0.00021578823,0.0018350831,-0.24898749700335998,-0.25530115725713803,-0.23702248600008752,-0.20730362176251935,0.8516987706888846,0.08485409074662469,-0.02293824223450399,0.22585923338603292,0.005996707341923648,-9.06805098145216e-06,-4.97216971272116,0.19684672985487534,-4.775322982866285,Random Forest
SRS2822243,1,192431,2000,0,0.0,1.0,0.00010259567046270647,-3.988828637444346,0.0,1.1878727146721844e-06,1.5387866132462003e-06,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,77.0,0.00016615065,0.6978852,0.00025861867,0.0016578492,-0.2703068643203705,-0.2794994880102928,-0.26421299106758844,-0.22374935998440804,-0.12304626390851467,-0.0364163883583077,0.38629155781163943,-0.05241779461206245,-0.09791525249037186,-1.0874867327227872e-05,-4.97216971272116,-0.9612837198076044,-5.933453432528765,Random Forest
SRS2821894,1,114712,2000,0,0.0,1.0,0.00018921873685980993,-3.7230129096258255,0.0,2.1389487597992767e-06,1.1234889204049687e-06,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,59.0,0.0020879398,0.72507554,0.0056613046,0.056530975,-0.28443878998595373,-0.2872686548384985,-0.2704682452031516,-0.22641332030355024,-0.23835237293550182,0.03908270340675906,0.34976098955924,0.04683047148954278,0.16684032862791176,-2.37427792429211e-05,-4.97216971272116,-0.704450632962445,-5.676620345683605,Random Forest
SRS2822275,3,66728,2000,0,0.0,1.0,1.144086218337414e-05,-4.941161812242452,0.0,4.72242101874315e-06,1.6880987435839642e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,75.0,0.00038362664,0.6978852,0.00076735264,0.0055927797,-0.2658046405251911,-0.2739420853427168,-0.2529806586768385,-0.21602245178410676,0.007008403456184075,0.09982912141758937,0.48193653091708477,-0.005242249032920494,0.06269724325887095,-1.4422857946732418e-05,-4.97216971272116,-0.36253520916999127,-5.334704921891151,Random Forest
SRS2822280,2,146804,2000,0,0.0,1.0,8.063432334363662e-05,-4.09342619773939,0.0,8.730361507107233e-07,9.073751586236528e-07,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,94.0,0.00011880644,0.6978852,0.00040704882,0.0048127845,-0.27055897917642646,-0.2759940323608682,-0.2547196061193874,-0.22052706757059426,-0.060201541319034414,-0.2333950608184254,0.29708186247197493,-0.033987640809345555,-0.0381828498926851,-9.44509302036179e-06,-4.97216971272116,-1.0904943606878124,-6.062664073408973,Random Forest
SRS2822180,3,264947,2000,0,0.0,1.0,4.533995901267705e-05,-4.343423101119349,0.0,2.5163343646394414e-06,7.070912774241062e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,74.0,0.0022047001,0.8429003,0.007056937,0.059745472,-0.26046968408653953,-0.27113155342992623,-0.2450570700338153,-0.2119193426020864,-0.19763039812269634,-0.002339375148052642,0.7117210158365656,-0.11126481311431478,-0.05070953249058062,-2.8465826845488456e-05,-4.97216971272116,-0.6388292190182918,-5.610998931739452,Random Forest
SRS2822077,3,189462,2000,0,0.0,1.0,6.415877157338695e-05,-4.192676274625064,0.0,1.341450851360531e-06,1.7321432241477323e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,64.0,0.00014426623,0.87009066,0.00016667676,0.0009350449,-0.2586676416487229,-0.26488649313821844,-0.23653825687035793,-0.206713398206333,-0.6365440800236211,-0.06459097003408483,0.7831700213420023,-0.024031692188838903,0.007278824783110193,-8.39747207137226e-06,-4.97216971272116,-0.9015320834571361,-5.873701796178296,Random Forest
SRS2821931,3,218257,2000,0,0.0,1.0,0.0005332782852522751,-3.273037956362452,0.0,6.288172303914322e-06,4.638143149925063e-06,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,95.0,0.00019075951,0.73111784,0.00040588714,0.0050785127,-0.25665952260041736,-0.2609093496082709,-0.24039672696010841,-0.2061856904918968,0.17106848663165378,-0.07979114275280708,0.5400877427433769,0.053804855774177845,0.0376561530868853,-9.381021914364744e-06,-4.97216971272116,-0.24133457519932108,-5.213504287920482,Random Forest
SRS2821905,4,101509,2000,0,0.0,1.0,7.377623667416725e-06,-5.131495236042716,0.0,6.774957312697726e-09,1.6108894481505952e-08,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,76.0,0.00035061495,0.29305136,0.0015501347,0.015001633,-0.3513061316783439,-0.35550806829319803,-0.35900577059243904,-0.3081705088548054,-0.2730287880844099,-0.09677158988830413,-1.0040367435884157,-0.0316859998937965,-0.025446306854451407,-1.120984916432258e-05,-4.97216971272116,-2.8049711175773284,-7.777140830298489,Random Forest
SRS2822262,5,18877,2000,0,0.0,1.0,0.0001266564286053544,-3.897338474330311,0.0,6.488479505259705e-08,9.628000525870165e-08,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,63.0,0.0005624123,0.70694864,0.00076510006,0.0034255204,-0.3056954496026375,-0.3128618229081422,-0.3085731236155513,-0.2452366507078127,-0.605761130641667,-0.1658775013421199,0.03443122976444167,-0.1316289773805386,-0.12013814148179937,-1.4879841858623517e-05,-4.97216971272116,-2.1613564477576857,-7.133526160478846,Random Forest
SRS2822279,3,199426,2000,0,0.0,1.0,7.458790184232118e-05,-4.1272733874216545,0.0,2.9265678402871716e-06,9.821555642751556e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,111.0,0.00017351868,0.5649547,0.000973457,0.013886641,-0.2630359679227965,-0.2727579575076678,-0.24818371070646292,-0.20334674774881978,0.6277304629571866,0.04577090518592002,-0.12898579260020138,-0.1226294929364302,-0.004673341244503197,-9.15778558051927e-06,-4.97216971272116,-0.5701208003093557,-5.542290513030516,Random Forest
SRS2821932,1,69371,2000,0,0.0,1.0,0.0003902068096090928,-3.4086940261684884,0.0,8.671501382526843e-05,7.452816798953682e-05,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,108.0,0.0002562871,0.755287,0.00035658153,0.0022500139,-0.2195933101093212,-0.22475716038978993,-0.20114957132146352,-0.1773197651046222,0.7903758892090046,0.02340323692335517,0.8123640233594605,0.09427286678448984,-0.004360790811983802,-9.06766454234637e-06,-4.97216971272116,0.8932263508745872,-4.078943361846573,Random Forest
SRS2822275,3,80933,2000,0,0.0,1.0,0.0001716129327506121,-3.765424680930186,0.0,5.501483528829716e-06,3.105460710709131e-06,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,75.0,8.703334e-05,0.5347432,0.00016003146,0.0009555507,-0.27041649157488923,-0.2768580032488149,-0.2585735848327591,-0.22906695540281208,0.15897562362805584,0.14672386880226568,0.05026206938142476,0.08240948542515546,0.3002016234028697,-1.0668611124558384e-05,-4.97216971272116,-0.2963530330306283,-5.268522745751788,Random Forest
SRS2822133,3,146247,2000,0,0.0,1.0,3.696242769225083e-05,-4.4321220317441075,0.0,1.9665377835030755e-07,1.6651029257635812e-07,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,107.0,0.000114673334,0.2326284,0.0012743383,0.017979877,-0.3114253387282191,-0.3213982364247609,-0.30794555462835904,-0.25662159637856014,0.4390544860989852,0.027358818679959342,-1.0455431977162035,0.004606550359592967,0.05323419965231009,-9.383041999447333e-06,-4.97216971272116,-1.7186892521272548,-6.690858964848415,Random Forest
SRS2821968,4,241327,2000,0,0.0,1.0,2.8339048374755574e-05,-4.547461514990793,0.0,2.4097781182173776e-09,4.293805956160594e-09,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,62.0,0.00018687687,0.5558912,0.00027481955,0.001330833,-0.3244153738763147,-0.3304058573351361,-0.3289004356505647,-0.28625632229945175,-0.7939573743089386,-0.110320093378559,-0.48903870286290047,-0.16664637594136728,-0.10641824367260741,-8.44760755848248e-06,-4.97216971272116,-2.9363672269333985,-7.908536939654558,Random Forest
SRS2821987,4,55552,2000,0,0.0,1.0,6.965620791604103e-05,-4.156977828419918,0.0,1.1877547694126863e-06,1.4071561551552028e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,80.0,0.00048866007,0.6918429,0.0006489186,0.0034648909,-0.2849598189939483,-0.28595105245581703,-0.279050735456624,-0.2384008366515314,-0.19472911239011229,0.06936704932216023,0.22389401769739875,0.011367638945752965,0.018790395478243616,-1.4443988010704902e-05,-4.97216971272116,-0.9596868984924882,-5.931856611213648,Random Forest
SRS2822268,4,133193,2000,0,0.0,1.0,6.46525847179762e-05,-4.18934693958962,0.0,4.98870051517068e-07,1.5732428690300758e-07,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,76.0,0.00015176572,0.3776435,0.0005627595,0.0052007437,-0.3118085931324473,-0.31280956697575935,-0.30224213874752404,-0.2698568239318753,0.10182428327924828,0.04444462274116653,-0.3715908705778593,0.032615089282959,0.056858367833888375,-1.0877125099456562e-05,-4.97216971272116,-1.3325765073533025,-6.304746220074463,Random Forest
SRS2821901,5,254096,2000,0,0.0,1.0,0.0012298358169184414,-2.9101493316977702,0.0,4.8450453980645264e-05,1.679397721707109e-05,0.0,Common (1e-3 to 1e-2),Shallow zero,0.0,-8.0,1.0,87.0,0.00011319857,0.7824773,0.00015489296,0.0012609025,-0.23159336377604905,-0.23832584354586628,-0.21417290841064202,-0.1841263392513543,0.2808030968615353,0.04815652619137614,0.880035584175438,0.15767051495807965,0.14817651112682872,-9.422299346221175e-06,-4.97216971272116,0.6466143560300001,-4.325555356691161,Random Forest
SRS2821908,2,249900,2000,0,0.0,1.0,7.89788640409232e-05,-4.102434131829494,0.0,1.8943099056732575e-05,3.5607204736248564e-05,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,84.0,0.0007808646,0.94864047,0.0021385648,0.02629283,-0.2307499960160727,-0.24043192493823815,-0.21437416902412706,-0.18547549648366088,-0.2169950998478989,0.033711819957178264,1.316740833056773,-0.023549692835859372,-0.000299231368792838,-1.580622757843279e-05,-4.97216971272116,0.2385612362717228,-4.7336084764494375,Random Forest
SRS2822060,2,242853,2000,0,0.0,1.0,0.00041335228704795894,-3.383669148594288,0.0,3.835136305565869e-06,4.09786000598432e-06,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,77.0,0.00030124138,0.70090634,0.000494946,0.0050763567,-0.264851417276307,-0.2705562981233943,-0.25395706942005436,-0.21597592140037403,0.010599072326234988,0.005400965720997536,0.4654975938550626,0.052343561532840546,0.02056801191167713,-1.0938527609201225e-05,-4.97216971272116,-0.4509424394009262,-5.423112152122086,Random Forest
SRS2822120,3,219738,2000,0,0.0,1.0,0.00020916126333403055,-3.679497980572948,0.0,1.3980641722272275e-05,1.3576262014644165e-05,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,102.0,0.00020342889,0.6797583,0.00060650357,0.005251475,-0.24735357061588928,-0.25210682187464095,-0.22864551664355626,-0.19444629235327138,0.6248512711885519,-0.03390658767541338,0.4387966202398891,-0.004275577396378468,-0.004369514467906256,-9.240241533020975e-06,-4.97216971272116,0.098534770159852,-4.873634942561308,Random Forest
SRS2821928,4,66728,2000,0,0.0,1.0,0.00014430708547789696,-3.8406822504066778,0.0,4.4390094846715815e-05,3.583072611254596e-05,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,100.0,0.00038362664,0.6978852,0.00076735264,0.0055927797,-0.2346141731002167,-0.23971580164940418,-0.21788349448507957,-0.19204712308097321,0.6832809421648436,0.20872169855251765,0.4975011890595971,0.06660323952366494,0.03492033018856297,-1.258281671669463e-05,-4.97216971272116,0.6067542243567959,-4.3654154883643645,Random Forest
SRS2822068,3,230845,2000,0,0.0,1.0,0.0006699707795876855,-3.1739376561629657,0.0,0.00014658394243082895,7.971594680691234e-05,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,93.0,0.0005024055,0.92749244,0.0006673251,0.009153292,-0.20996741172297248,-0.2137588087283829,-0.18449255792657435,-0.1634605847892025,0.2987869561846636,0.12230003542631937,1.3413891492168641,0.08052470754279618,0.05008088969929673,-1.3727701125013417e-05,-4.97216971272116,1.121388647201683,-3.8507810655194774,Random Forest
SRS2821987,2,32169,2000,0,0.0,1.0,0.00012383325851740627,-3.9071276295171984,0.0,3.2978500997963056e-06,7.339413019273359e-07,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,82.0,0.0033968086,0.6797583,0.0050051105,0.03388699,-0.2809362719696244,-0.28902643349526175,-0.27688503737485864,-0.23938772396230754,0.17481292084268488,0.037404903905267885,0.2685494024533537,0.008877977284294378,0.07711457448712698,-2.6676561057560993e-05,-4.97216971272116,-0.5195023643903822,-5.491672077111542,Random Forest
SRS2822077,3,170659,2000,0,0.0,1.0,1.069312859556449e-05,-4.970489256596355,0.0,1.2826595921781693e-06,1.1705561344417158e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,64.0,0.0006393987,0.7945619,0.0008578754,0.004933903,-0.2792465680149923,-0.2841670349432387,-0.27437708666809774,-0.23312085944801403,-0.5119577025313282,0.015376334407408198,0.6197860898846721,0.030198657173517673,-0.003320558523490709,-1.7903453230442656e-05,-4.97216971272116,-0.9208466321167943,-5.893016344837955,Random Forest
SRS2821905,1,192138,2000,0,0.0,1.0,1.475524733483345e-05,-4.83075927370712,0.0,7.325705597486349e-08,3.984214583555289e-08,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,80.0,9.820939e-05,0.21450152,0.0008801074,0.014593427,-0.33667734220128737,-0.33784725181393804,-0.33220821208200196,-0.27506666170862043,0.05881998382369662,0.02346343010669028,-0.9588192493061758,0.035269696816042445,0.011666331952434451,-1.0655780832106396e-05,-4.97216971272116,-2.1114099301939917,-7.0835796429151525,Random Forest
SRS2822149,1,76593,2000,0,0.0,1.0,5.444073037683874e-05,-4.263996290444416,0.0,1.0734984019462467e-07,2.7217219037634728e-08,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,88.0,0.00017646246,0.18126889,0.0012488235,0.012532322,-0.3302489728923941,-0.33560118447360027,-0.3267993310547346,-0.27620943080797405,0.19396520715098012,0.03026673270091559,-0.9802028441176452,0.024588013968563208,0.03923543639988884,-9.703085059306834e-06,-4.97216971272116,-1.9610160762110598,-6.93318578893222,Random Forest
SRS2821871,1,220566,2000,0,0.0,1.0,1.1815582390056006e-05,-4.927177461790204,0.0,1.1984110053277237e-05,9.508443052521045e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,100.0,0.00017675002,0.64350456,0.00046187083,0.0040513957,-0.24945070940236297,-0.2558606296606242,-0.23325500150557518,-0.20117585639023478,0.5697360956590326,0.07091824462258803,0.30682182095833205,0.03508998217834981,-0.003913784626817229,-9.184355003103312e-06,-4.97216971272116,0.03890097747768505,-4.933268735243475,Random Forest
SRS2821871,5,39261,2000,0,0.0,1.0,0.0002599428125812321,-3.5851054793194534,0.0,1.0767801735326378e-06,3.3383575888523565e-06,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,99.0,0.00059366494,0.81570995,0.00085873617,0.004203242,-0.26313994934737533,-0.26705515687387615,-0.2559210991487704,-0.21248763259215137,-0.13648061968119446,-0.054807715581204015,0.5070269525973204,-0.194586281976434,-0.1297369809075373,-1.3336650276392177e-05,-4.97216971272116,-1.007201820161499,-5.979371532882659,Random Forest
SRS2822243,2,254595,2000,0,0.0,1.0,0.00011969494887315755,-3.9218878945069098,0.0,8.582667894927703e-07,8.358203044211296e-07,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,73.0,0.00016204137,0.6767372,0.00091449963,0.011823002,-0.2853476947485058,-0.28862762936050396,-0.2657704752877066,-0.22743430992554206,-0.13850501841425256,0.0335354488984847,0.14582824861966487,0.013363027138457618,-0.07934999943433668,-1.0602219585077456e-05,-4.97216971272116,-1.0923190047338256,-6.064488717454986,Random Forest
SRS2821969,2,124068,2000,0,0.0,1.0,0.00014253474284356814,-3.8460487951635747,0.0,4.0788971613956817e-07,3.437770669460293e-07,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,79.0,0.00014218914,0.5498489,0.0007593415,0.011551025,-0.30135669879733934,-0.3097182903936484,-0.2936013450573195,-0.2509759139181365,-0.14455587441437,0.007806524804086308,-0.14132178549453844,0.008980141467139496,0.011314920651739412,-1.1347111735882592e-05,-4.97216971272116,-1.4134396682641228,-6.385609380985283,Random Forest
SRS2822089,4,83909,2000,0,0.0,1.0,0.00017906621680206583,-3.7469620891788207,0.0,1.0680554637161988e-05,2.2930543232089146e-05,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,116.0,0.0002642183,0.62537766,0.000567219,0.0059502665,-0.24792002168140478,-0.2495953120388973,-0.2311532134790793,-0.20121252039941834,0.7528451788150647,-0.016234049785367806,0.2434555249991192,-0.021793013964899254,-0.03937543956691116,-9.355697060400733e-06,-4.97216971272116,-0.010992222798854392,-4.983161935520015,Random Forest
SRS2822153,2,17010,2000,0,0.0,1.0,1.024432720381089e-05,-4.989092828836098,0.0,1.1254039975846846e-05,1.070178036921637e-05,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,116.0,9.520266e-05,0.63746226,0.00030573792,0.004209146,-0.24574732330014387,-0.2511719743126935,-0.22247895449720953,-0.18910424475481596,0.7264989797591825,-0.10660601497668545,0.28143344031014217,0.01163217426794675,0.0068353432199916835,-9.275108968711602e-06,-4.97216971272116,0.01128215060674624,-4.960887562114414,Random Forest
SRS2822256,3,88503,2000,0,0.0,1.0,3.962383770076078e-05,-4.401933873374389,0.0,1.2699543015947055e-06,1.5955094514920273e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,89.0,0.00044400847,0.776435,0.0010493724,0.009021864,-0.26373494609514586,-0.27105279975520835,-0.2556717367750333,-0.22046811786686368,-0.14934561741803162,0.0030606156787426108,0.4899185793741433,-0.16183726196588763,-0.10138576364975113,-1.2956758670184988e-05,-4.97216971272116,-0.9305300052317059,-5.902699717952866,Random Forest
SRS2821890,2,230879,2000,0,0.0,1.0,0.0008272667107875579,-3.082349201611001,0.0,0.00036261310210077626,0.000193727763736092,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,108.0,0.0015856185,0.8126888,0.0057585547,0.060026452,-0.21055714115129723,-0.2157335776975872,-0.18883515686973884,-0.16326844038790753,0.8409681019855629,0.20967525487743596,1.0384658245508456,0.05608670592498069,0.15814090054513383,-1.737201567531167e-05,-4.97216971272116,1.524925099761753,-3.447244612959407,Random Forest
SRS2822183,1,112467,2000,0,0.0,1.0,0.0002527718733842707,-3.5972540718905828,0.0,7.498852899678059e-05,8.028981179917286e-05,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,115.0,0.00029495728,0.7613293,0.00051007455,0.004944688,-0.22442680660217232,-0.22992008594634136,-0.20740050367296006,-0.18086203314968913,0.731712147040207,0.056709881480548376,0.7611677768133391,0.10108960449349556,0.021202870244340977,-9.237317394532226e-06,-4.97216971272116,0.8292636133833736,-4.142906099337787,Random Forest
SRS2821875,3,45066,2000,0,0.0,1.0,0.00018474897233384139,-3.733394462051076,0.0,2.4034593858721863e-06,5.157938865776271e-06,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,98.0,0.00025520584,0.70090634,0.00045217315,0.0025439027,-0.2609615996492475,-0.27068499688868425,-0.25290038313195434,-0.22038088632335842,0.17210942945570792,-0.09919012892934526,0.37662366912325845,-0.04842175514991931,-0.05584737541560631,-9.257371196987303e-06,-4.97216971272116,-0.659663284280346,-5.631832997001506,Random Forest
SRS2821816,1,55552,2000,0,0.0,1.0,1.564626914712187e-05,-4.805311721323923,0.0,0.0002760624065499949,5.47420858935656e-05,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,92.0,0.00048866007,0.6918429,0.0006489186,0.0034648909,-0.23159455830756695,-0.23586677171572823,-0.21243034651937798,-0.185495532806506,0.7457952104373481,0.466431192683538,0.7088326297831341,0.20816858795518445,0.1397589543203027,-1.297859371953039e-05,-4.97216971272116,1.4035863872366088,-3.5685833254845516,Random Forest
SRS2821908,5,118090,2000,0,0.0,1.0,0.00014580713361401207,-3.8361914431179067,0.0,6.107244459143882e-05,1.2851542362345076e-05,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,83.0,0.050860923,0.95770395,0.060766596,0.24860331,-0.23412359923876774,-0.23554425865721834,-0.21907971414988062,-0.18178473043416457,0.10288373314869834,0.13336676804337705,1.4104905267970773,-0.005263903978432966,-0.01201371608011219,-2.645728907192375e-05,-4.97216971272116,0.7589046481615044,-4.213265064559656,Random Forest
SRS2822023,3,219738,2000,0,0.0,1.0,0.00023936806829968885,-3.6209156419527497,0.0,2.3081151529290858e-06,1.4035520778542796e-06,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,72.0,0.00020342889,0.6797583,0.00060650357,0.005251475,-0.2777797364947081,-0.2829775566546549,-0.26184183783063325,-0.22376775430326917,-0.08935515770529293,0.006370818734188579,0.3082555223249153,0.06033598294045479,0.08839273501019883,-1.0298432005203265e-05,-4.97216971272116,-0.6723772824108059,-5.644546995131966,Random Forest
SRS2821905,2,197525,2000,0,0.0,1.0,0.0009222029584270906,-3.0351687796075675,0.0,2.4593169052699702e-05,7.485662898154772e-05,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,74.0,0.014906369,0.9818731,0.015211866,0.06665643,-0.2374481393417727,-0.24224046647954522,-0.21876081534605704,-0.19078559066533637,0.014946427062416764,-0.04319024471102084,1.3777507588103297,-0.07873961551250244,-0.02055180770981249,-8.706773632386833e-05,-4.97216971272116,0.3608934383703755,-4.611276274350785,Random Forest
SRS2821916,4,214696,2000,0,0.0,1.0,5.038472335187971e-05,-4.297614934568978,0.0,4.2379771303173466e-07,7.366799390399349e-07,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,61.0,0.000295661,0.71601206,0.0006027132,0.0039938614,-0.28521608648043817,-0.2916923212527705,-0.2790897376936439,-0.2335485086120575,-0.4421483432623399,-0.07867457893886343,0.2656756684165612,-0.057805167165842684,0.008607227431793625,-7.988598102200715e-06,-4.97216971272116,-1.3938998361557033,-6.3660695488768635,Random Forest
SRS2821919,1,49520,2000,0,0.0,1.0,0.00010387811634349033,-3.9834341281080476,0.0,2.9747151470657387e-06,4.591329048886223e-06,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,87.0,0.00012724398,0.64350456,0.00029235132,0.002274282,-0.2681993333580401,-0.2721317702392402,-0.25412283314604267,-0.22284554729762399,0.1040031202561868,-0.00283444917115148,0.22898937689163706,0.08582059705711866,0.03620096189995156,-9.467570061303066e-06,-4.97216971272116,-0.5651293446772655,-5.5372990573984255,Random Forest
SRS2822230,5,116634,2000,0,0.0,1.0,0.0002446874588266296,-3.611370540755701,0.0,5.373016685435226e-05,2.5530098104287848e-05,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,99.0,0.0017111934,0.8731118,0.005128117,0.04210608,-0.22616819786244055,-0.23015441212131166,-0.20474330751609257,-0.17321692577197187,0.26805187914170536,0.07683834188055702,1.0919470048493485,0.00546092103497635,0.06856424151012054,-1.600463732467191e-05,-4.97216971272116,0.6765635405075665,-4.295606172213594,Random Forest
SRS2821925,2,90282,2000,0,0.0,1.0,1.274664763167287e-05,-4.894263440532707,0.0,1.1273447051795526e-06,1.3274858007391114e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,53.0,0.00028322777,0.47129908,0.00090796594,0.0061979406,-0.3045059338183507,-0.30801022711947373,-0.29653325316221485,-0.2563787128995513,-0.18459426958507166,0.10352629670822093,-0.08135361422137992,0.15268422366275547,0.19813263274237083,-7.516973261151724e-06,-4.97216971272116,-0.9770403746659561,-5.949210087387116,Random Forest
