sample_id,split,subsample_repeat,otu_id,shallow_depth,shallow_count,shallow_ra,log10_shallow_ra,log1p_shallow_count,zero_in_shallow,shallow_rank,shallow_rank_norm,shallow_richness,otu_mean_ra_train,otu_prevalence_train,otu_std_ra_train,otu_max_ra_train,target_reference_ra,target_log10_reference_ra,is_other
SRS2821814,train,1,232486,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0003445151760852,0.459214501510574,0.0032419033761952,0.0454171023033298,0.0,-8.0,0
SRS2821814,train,1,112003,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0003350131312509,0.7099697885196374,0.0011605101953537,0.0105522335561027,0.0,-8.0,0
SRS2821814,train,1,112852,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0003343208348485,0.6646525679758308,0.0008769432490963,0.0129876667505663,4.731711933377496e-05,-4.324889928988991,0
SRS2821814,train,1,26524,2000,6,0.003,-2.5228772976344773,1.9459101490553132,0,37,0.3333333333333333,110,0.0003335211770506,0.486404833836858,0.0013181984640334,0.0174302355907154,0.0027443929213589475,-2.561552127048077,0
SRS2821814,train,1,69372,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,92,0.8288288288288288,110,0.000326842642936,0.120845921450151,0.005540048872687,0.1007667205271995,9.463423866754992e-05,-4.023905817950013,0
SRS2821814,train,1,125146,2000,4,0.002,-2.698967832869038,1.6094379124341003,0,48,0.43243243243243246,110,0.0003225976755049,0.918429003021148,0.0008169752872318,0.0123524234422895,0.0012933345951231822,-2.8882857474925476,0
SRS2821814,train,1,242853,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,93,0.8378378378378378,110,0.0003012413935641,0.7009063444108762,0.0004949460319308,0.0050763568678878,0.00020504085044635817,-3.688138425140727,0
SRS2821814,train,1,219950,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.000300285589602,0.4773413897280967,0.001729489319223,0.0157524686381093,0.0,-8.0,0
SRS2821814,train,1,225836,2000,2,0.001,-2.9999956570768957,1.0986122886681098,0,74,0.6666666666666666,110,0.0002957840967214,0.8731117824773413,0.0002690043910576,0.0012573344509639,0.0005993501782278162,-3.222312115161528,0
SRS2821814,train,1,214696,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0002956610022648,0.716012084592145,0.0006027131937615,0.0039938612872806,6.308949244503328e-05,-4.19997413408721,0
SRS2821814,train,1,205282,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0002953371431091,0.6012084592145015,0.0008306348313605,0.0060270290655019,0.0,-8.0,0
SRS2821814,train,1,193619,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,94,0.8468468468468469,110,0.0002951490147937,0.8580060422960725,0.000556771671378,0.0040507178639054,7.88618655562916e-05,-4.1030778866848,0
SRS2821814,train,1,112467,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0002949572894525,0.7613293051359517,0.0005100745519865,0.0049446880695865,0.00020504085044635817,-3.688138425140727,0
SRS2821814,train,1,90282,2000,3,0.0015,-2.8239058456574235,1.3862943611198906,0,60,0.5405405405405406,110,0.0002832277632027,0.4712990936555891,0.0009079659125974,0.0061979405784744,0.0015930096842370902,-2.7977788577815854,0
SRS2821814,train,1,203984,2000,6,0.003,-2.5228772976344773,1.9459101490553132,0,38,0.34234234234234234,110,0.0002794686709969,0.3051359516616314,0.0015275409836966,0.020059216543428,0.0027443929213589475,-2.561552127048077,0
SRS2821814,train,1,223211,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,95,0.8558558558558559,110,0.0002767895405372,0.8580060422960725,0.0004700935913018,0.0042431023199848,0.0003312198353364247,-3.4798705513002135,0
SRS2821814,train,1,4843,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,96,0.8648648648648649,110,0.0002651975933892,0.7945619335347432,0.0009480217597742,0.0078377795354857,0.000394309327781458,-3.404151935219158,0
SRS2821814,train,1,83909,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0002642183060732,0.6253776435045317,0.0005672189765421,0.0059502664298401,0.0,-8.0,0
SRS2821814,train,1,18617,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0002623557444307,0.8338368580060423,0.0003444771944798,0.0024863301370948,0.00018926847733509984,-3.7228987664166087,0
SRS2821814,train,1,241510,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0002578822662974,0.1782477341389728,0.0022861804495522,0.0275202081204125,0.0,-8.0,0
SRS2821814,train,1,69371,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0002562871208749,0.7552870090634441,0.0003565815383618,0.0022500138037656,0.0,-8.0,0
SRS2821814,train,1,262354,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0002552251792692,0.5045317220543807,0.0005935587538322,0.0035999343077681,0.0,-8.0,0
SRS2821814,train,1,45066,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0002552058365144,0.7009063444108762,0.0004521731583577,0.0025439028393238,0.0,-8.0,0
SRS2821814,train,1,69673,2000,3,0.0015,-2.8239058456574235,1.3862943611198906,0,61,0.5495495495495496,110,0.0002456286572682,0.5166163141993958,0.0006890412302388,0.0059740993884577,0.0005678054320052995,-3.2457928084574457,0
SRS2821814,train,1,86908,2000,2,0.001,-2.9999956570768957,1.0986122886681098,0,75,0.6756756756756757,110,0.0002443500360949,0.8549848942598187,0.0004383498900631,0.0030002961665743,0.0009147976404529826,-3.038670216832328,0
SRS2821814,train,1,43797,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.000243503257215,0.3534743202416918,0.0016826088875735,0.0182386041669412,0.0,-8.0,0
SRS2821814,train,1,150643,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0002379709266102,0.3655589123867069,0.0009094289949943,0.0076564168868401,0.0,-8.0,0
SRS2821814,train,1,77276,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0002371714081184,0.1450151057401812,0.0017030517257961,0.0159834014513303,0.0,-8.0,0
SRS2821814,train,1,249070,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0002354463589657,0.2416918429003021,0.0010489682174097,0.0111223857781057,0.0,-8.0,0
SRS2821814,train,1,49837,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0002350817207674,0.4290030211480362,0.0012369187030124,0.0122225085594374,0.0,-8.0,0
SRS2821814,train,1,174377,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,97,0.8738738738738738,110,0.0002347302184627,0.6102719033232629,0.0012034998075448,0.015330298243984,0.0005520330588940412,-3.258027046345514,0
SRS2821814,train,1,241754,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0002289516523631,0.4833836858006042,0.0013338621329692,0.016593886462882,0.0,-8.0,0
SRS2821814,train,1,204285,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0002200472876221,0.5226586102719033,0.0009702960730381,0.0100489293418214,0.0,-8.0,0
SRS2821814,train,1,76191,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0002196381011682,0.6797583081570997,0.0004642059950311,0.0033582460622843,0.0,-8.0,0
SRS2821814,train,1,93005,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,98,0.8828828828828829,110,0.0002159705125091,0.797583081570997,0.0003277935376995,0.0021826656347556,0.00011040661177880824,-3.9569655836615905,0
SRS2821814,train,1,95092,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.000215510403044,0.5045317220543807,0.0010910212379472,0.017478415210132,0.0,-8.0,0
SRS2821814,train,1,211440,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0002081052092779,0.2628398791540785,0.0011254043340116,0.0089358993685409,0.0,-8.0,0
SRS2821814,train,1,130743,2000,6,0.003,-2.5228772976344773,1.9459101490553132,0,39,0.35135135135135137,110,0.0002066597192291,0.3413897280966767,0.0011184145636303,0.014397180971558,0.0015456925649033153,-2.810874072415591,0
SRS2821814,train,1,219738,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,99,0.8918918918918919,110,0.0002034288936819,0.6797583081570997,0.0006065035517112,0.0052514752855828,0.0003312198353364247,-3.4798705513002135,0
SRS2821814,train,1,176092,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0002018207507833,0.7764350453172205,0.0002636873974931,0.0027568689403091,0.0,-8.0,0
SRS2821814,train,1,149687,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0002005772458831,0.2990936555891239,0.0010210793411067,0.0119213770644335,0.0,-8.0,0
SRS2821814,train,1,117212,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.00020029076209,0.9305135951661632,0.0001987850969851,0.001337816399498,0.00026813034289139144,-3.5716378395903523,0
SRS2821814,train,1,117829,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0002000433372301,0.6042296072507553,0.0007528445912249,0.0108575097775961,0.0004573988202264913,-3.339695465136438,0
SRS2821814,train,1,177245,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.000199397967756,0.6646525679758308,0.000264001312745,0.0018696646903982,0.000394309327781458,-3.404151935219158,0
SRS2821814,train,1,250391,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001980050490434,0.2084592145015106,0.0007778528445891,0.0046076537794218,0.0,-8.0,0
SRS2821814,train,1,101428,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001947719280358,0.6827794561933535,0.0003483462343428,0.0030910806984426,3.154474622251664e-05,-4.500935308267017,0
SRS2821814,train,1,218257,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001907595118507,0.7311178247734139,0.0004058871516671,0.0050785126379078,0.0,-8.0,0
SRS2821814,train,1,176063,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001899694382991,0.5075528700906344,0.0003739394745769,0.0021271714875602,0.0,-8.0,0
SRS2821814,train,1,241327,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.000186876877813,0.5558912386706949,0.0002748195430745,0.0013308329804609,0.0003154474622251664,-3.501059194791898,0
SRS2821814,train,1,173876,2000,6,0.003,-2.5228772976344773,1.9459101490553132,0,40,0.36036036036036034,110,0.0001836835299211,0.6072507552870091,0.0005271201081838,0.0047814333265902,0.001955774265796032,-2.7086790520747686,0
SRS2821814,train,1,175037,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001830570278964,0.6435045317220544,0.0005159711415204,0.0056059711109917,0.0,-8.0,0
SRS2821814,train,1,228499,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001817608822251,0.6978851963746223,0.0003217141514532,0.002247963230767,0.0,-8.0,0
SRS2821814,train,1,34140,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001817079210478,0.5075528700906344,0.0007961104657061,0.0098847454880593,0.0,-8.0,0
SRS2821814,train,1,95651,2000,3,0.0015,-2.8239058456574235,1.3862943611198906,0,62,0.5585585585585585,110,0.0001803783081447,0.2930513595166163,0.0008334893394399,0.0106651785022244,0.002791710040692723,-2.5541281357904553,0
SRS2821814,train,1,99800,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.000178945661611,0.4259818731117825,0.0008085371580639,0.0080197521832563,0.0006308949244503328,-3.200036082748939,0
SRS2821814,train,1,32926,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001773518992436,0.4380664652567976,0.0007965439099532,0.008794490282045,0.0,-8.0,0
SRS2821814,train,1,56093,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001767578266293,0.5800604229607251,0.0005492976865476,0.0060017302285343,0.00018926847733509984,-3.7228987664166087,0
SRS2821814,train,1,220566,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001767500200136,0.6435045317220544,0.0004618708406531,0.0040513958818327,6.308949244503328e-05,-4.19997413408721,0
SRS2821814,train,1,76593,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001764624664241,0.1812688821752265,0.0012488234248957,0.0125323212945199,7.88618655562916e-05,-4.1030778866848,0
SRS2821814,train,1,245191,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.000175559622431,0.3836858006042296,0.0005020352225871,0.0041588293154325,0.0,-8.0,0
SRS2821814,train,1,22066,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001751904965525,0.6555891238670695,0.0005757875300828,0.0056232427366447,0.0,-8.0,0
SRS2821814,train,1,211915,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001747091142091,0.6314199395770392,0.000263576731316,0.0017431061580225,0.00018926847733509984,-3.7228987664166087,0
SRS2821814,train,1,199426,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,100,0.9009009009009009,110,0.0001735186880566,0.5649546827794562,0.00097345698815,0.0138866404043674,4.731711933377496e-05,-4.324889928988991,0
SRS2821814,train,1,203988,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.000170352354492,0.7673716012084593,0.0003123772092336,0.0027767154947375,1.577237311125832e-05,-4.801827693671881,0
SRS2821814,train,1,192431,2000,4,0.002,-2.698967832869038,1.6094379124341003,0,49,0.44144144144144143,110,0.0001661506473655,0.6978851963746223,0.0002586186625329,0.0016578491844844,0.0010725213715655657,-2.9695899958345637,0
SRS2821814,train,1,102973,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001642302972569,0.4169184290030212,0.0008348129737885,0.0090578035750596,0.0,-8.0,0
SRS2821814,train,1,48953,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001640450960718,0.3685800604229607,0.0008583597557412,0.0113734962361935,0.0,-8.0,0
SRS2821814,train,1,105187,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,101,0.9099099099099099,110,0.0001624986327603,0.4682779456193353,0.0003509882962304,0.0034896663758611,0.0013721964606794737,-2.8625805402414697,0
SRS2821814,train,1,254595,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001620413678883,0.676737160120846,0.0009144996576869,0.0118230026949491,0.0,-8.0,0
SRS2821814,train,1,257397,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.000157080682454,0.1903323262839879,0.0016443494252495,0.0237303171434907,0.0,-8.0,0
SRS2821814,train,1,224005,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001551267007643,0.4078549848942598,0.000402133699931,0.0033242490491449,0.0,-8.0,0
SRS2821814,train,1,11812,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001526281800365,0.6344410876132931,0.0002237922471187,0.0014181122617241,0.0,-8.0,0
SRS2821814,train,1,133193,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,102,0.918918918918919,110,0.000151765716712,0.3776435045317221,0.0005627595383252,0.005200743681222,0.00034699220844768307,-3.4596677611930162,0
SRS2821814,train,1,81893,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001459665581349,0.120845921450151,0.0012360107848366,0.0145619927815909,0.0,-8.0,0
SRS2821814,train,1,7129,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001456493903082,0.4773413897280967,0.000590290679913,0.0063272737341991,0.0,-8.0,0
SRS2821814,train,1,189462,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.000144266233978,0.8700906344410876,0.0001666767569086,0.0009350448719903,3.154474622251664e-05,-4.500935308267017,0
SRS2821814,train,1,27862,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,103,0.9279279279279279,110,0.0001436421886614,0.6586102719033232,0.00025194628811,0.0024388528011631,0.00041008170089271634,-3.38711901952736,0
SRS2821814,train,1,124068,2000,3,0.0015,-2.8239058456574235,1.3862943611198906,0,63,0.5675675675675675,110,0.0001421891306851,0.5498489425981873,0.0007593415122119,0.0115510257415392,0.0009463423866754992,-3.0239471182578446,0
SRS2821814,train,1,97979,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001398356969865,0.4410876132930513,0.0006051541152007,0.0063766505803793,0.0,-8.0,0
SRS2821814,train,1,129390,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001395612755736,0.6374622356495468,0.0002292280571613,0.001612178145685,0.0,-8.0,0
SRS2821814,train,1,78621,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001351882838644,0.56797583081571,0.0003541799624757,0.0035969250677165,0.0,-8.0,0
SRS2821814,train,1,109535,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001350972424725,0.6555891238670695,0.0003035108955426,0.0026359666534339,0.0,-8.0,0
SRS2821814,train,1,10583,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001344425582233,0.8036253776435045,0.0001845876318963,0.0013976497416186,0.0,-8.0,0
SRS2821814,train,1,167627,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001335269902142,0.4984894259818731,0.0003405113350322,0.0044830972974685,0.0002365855966688748,-3.6259933423801303,0
SRS2821814,train,1,221529,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001303293645103,0.540785498489426,0.0005200551937006,0.0077908798915278,0.0,-8.0,0
SRS2821814,train,1,222950,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001302223109175,0.4078549848942598,0.0002588689807413,0.0015302319752524,0.0,-8.0,0
SRS2821814,train,1,195764,2000,2,0.001,-2.9999956570768957,1.0986122886681098,0,76,0.6846846846846847,110,0.0001301952160432,0.4924471299093655,0.0003983852515715,0.0037754845205134,0.0027443929213589475,-2.561552127048077,0
SRS2821814,train,1,6864,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001286923847759,0.2930513595166163,0.0003793532834035,0.0027095443465216,0.0,-8.0,0
SRS2821814,train,1,49520,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001272439773504,0.6435045317220544,0.0002923513138287,0.0022742821219237,3.154474622251664e-05,-4.500935308267017,0
SRS2821814,train,1,26279,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001259579970962,0.7341389728096677,0.0002536241438473,0.0020910723511033,4.731711933377496e-05,-4.324889928988991,0
SRS2821814,train,1,25843,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,104,0.9369369369369369,110,0.0001249783468448,0.5498489425981873,0.000523071750498,0.0060368482947863,0.0005362606857827829,-3.270615942270067,0
SRS2821814,train,1,130514,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001230289830458,0.2477341389728096,0.0007161303787485,0.0092754128867178,0.0,-8.0,0
SRS2821814,train,1,187492,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.000122105156686,0.6012084592145015,0.0004162651301673,0.0043488001265105,1.577237311125832e-05,-4.801827693671881,0
SRS2821814,train,1,189417,2000,3,0.0015,-2.8239058456574235,1.3862943611198906,0,64,0.5765765765765766,110,0.0001201573041043,0.4954682779456193,0.0002157882329578,0.0018350831804097,0.0008674805211192076,-3.0617352619527813,0
SRS2821814,train,1,13412,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001192653093949,0.6314199395770392,0.0002055490973112,0.0013978894293702,0.00014195135800132487,-3.8478298548466983,0
SRS2821814,train,1,146804,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001188064407762,0.6978851963746223,0.0004070488323287,0.0048127845396264,0.0,-8.0,0
SRS2821814,train,1,9456,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,105,0.9459459459459459,110,0.0001179264307797,0.6918429003021148,0.000235178802523,0.0014995104903771,0.00012617898489006657,-3.898978553255482,0
SRS2821814,train,1,184673,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.00011717566168,0.1389728096676737,0.000872086686013,0.011156369403792,0.0,-8.0,0
SRS2821814,train,1,67192,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.000115056693052,0.7643504531722054,0.0002700851744775,0.0031180160046139,0.0,-8.0,0
SRS2821814,train,1,146247,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001146733348428,0.2326283987915408,0.0012743383610444,0.0179798771723507,0.0,-8.0,0
SRS2821814,train,1,11043,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001143891157707,0.7250755287009063,0.0002701224473978,0.0030135610246107,0.0,-8.0,0
SRS2821814,train,1,199575,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001143429993714,0.4924471299093655,0.0002563418207853,0.0022802062550203,0.0,-8.0,0
SRS2821814,train,1,126671,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001140043204922,0.4078549848942598,0.0002326078122437,0.0014798853976748,0.0,-8.0,0
SRS2821814,train,1,101376,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,106,0.954954954954955,110,0.0001135617528898,0.5166163141993958,0.0002474908020033,0.0018333566140522,7.88618655562916e-05,-4.1030778866848,0
SRS2821814,train,1,254096,2000,2,0.001,-2.9999956570768957,1.0986122886681098,0,77,0.6936936936936937,110,0.0001131985710846,0.7824773413897281,0.000154892951407,0.0012609024583249,0.00014195135800132487,-3.8478298548466983,0
SRS2821814,train,1,210905,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001127898579517,0.6163141993957704,0.0003650980735082,0.0045757583212379,0.0,-8.0,0
SRS2821814,train,1,29321,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001117400921432,0.6132930513595166,0.000315810437811,0.0026350203970097,0.0,-8.0,0
SRS2821814,train,1,134697,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001091426857457,0.6404833836858006,0.0001658213618932,0.0012700182758727,0.0002365855966688748,-3.6259933423801303,0
SRS2821814,train,1,246206,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001089758255946,0.4078549848942598,0.0003131337088583,0.0027118291859317,1.577237311125832e-05,-4.801827693671881,0
SRS2821814,train,1,139050,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001089244535117,0.1691842900302115,0.001067666733689,0.0138131871554489,0.0,-8.0,0
SRS2821814,train,1,258891,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.000107908434255,0.3867069486404834,0.0002697226814888,0.0033856750919385,0.0,-8.0,0
SRS2821814,train,1,192010,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001064825300455,0.256797583081571,0.0005788911368133,0.0075629471336987,0.0,-8.0,0
SRS2821814,train,1,191749,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,107,0.963963963963964,110,0.0001062974245615,0.8187311178247734,0.0002066550637179,0.0019332343701453,0.00011040661177880824,-3.9569655836615905,0
SRS2821814,train,1,165765,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001056990883449,0.3504531722054381,0.0004035277101384,0.0037950105907272,0.0,-8.0,0
SRS2821814,train,1,5378,2000,3,0.0015,-2.8239058456574235,1.3862943611198906,0,65,0.5855855855855856,110,0.0001039061921997,0.622356495468278,0.0002665073499698,0.0020611394163964,0.0020346361313523234,-2.691511113006149,0
SRS2821814,train,1,115945,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001019020959913,0.323262839879154,0.0005275610439181,0.0084483882856575,0.0,-8.0,0
SRS2821814,train,1,157715,2000,0,0.0,-8.0,0.0,1,111,1.0,110,0.0001010808006741,0.649546827794562,0.0001938458467837,0.0015460217547346,0.0,-8.0,0
SRS2821814,train,1,71581,2000,2,0.001,-2.9999956570768957,1.0986122886681098,0,78,0.7027027027027027,110,9.826839780148766e-05,0.3474320241691843,0.0009270886668867,0.0159958271755194,0.0006782120437841077,-3.168628098754016,0
SRS2821814,train,1,192138,2000,0,0.0,-8.0,0.0,1,111,1.0,110,9.820938868897828e-05,0.2145015105740181,0.0008801074141266,0.0145934271204249,0.0004731711933377496,-3.324972524804775,0
SRS2821814,train,1,132485,2000,0,0.0,-8.0,0.0,1,111,1.0,110,9.724252693523532e-05,0.2900302114803625,0.0008348412603537,0.0125849484017115,0.0,-8.0,0
SRS2821814,train,1,104764,2000,0,0.0,-8.0,0.0,1,111,1.0,110,9.689319096269868e-05,0.4803625377643504,0.0002297790698406,0.0028278330976805,0.0,-8.0,0
SRS2821814,train,1,242184,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,108,0.972972972972973,110,9.63017598108355e-05,0.0604229607250755,0.0006551812552206,0.007508777867084,0.0013564240875682154,-2.867601304814947,0
SRS2821814,train,1,58395,2000,0,0.0,-8.0,0.0,1,111,1.0,110,9.57806540644809e-05,0.4954682779456193,0.0001603293360734,0.0011976967370441,0.0,-8.0,0
SRS2821814,train,1,17010,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,109,0.9819819819819819,110,9.520266271709308e-05,0.6374622356495468,0.0003057379082311,0.0042091459029569,0.0008832528942304659,-3.0539100138396047,0
SRS2821814,train,1,227167,2000,0,0.0,-8.0,0.0,1,111,1.0,110,9.329050595008692e-05,0.4501510574018127,0.0003371612194061,0.0045480240505678,0.00020504085044635817,-3.688138425140727,0
