split,method,sample_id,subsample_repeat,shallow_depth,number_of_components,composition_MAE_RA,composition_RMSE_RA,composition_Spearman,Bray_Curtis,Jensen_Shannon_distance,RAD_MAE_RA_specific,RAD_RMSE_RA_specific,RAD_MAE_log10_RA_specific,RAD_RMSE_log10_RA_specific,RAD_Spearman_specific,RAD_head_MAE_log10,RAD_middle_MAE_log10,RAD_tail_MAE_log10,Top1_cumulative_error,Top5_cumulative_error,Top10_cumulative_error,true_Shannon_specific,predicted_Shannon_specific,Shannon_absolute_error,true_Simpson_specific,predicted_Simpson_specific,Simpson_absolute_error,true_richness_1read_specific,predicted_richness_1read_specific,richness_1read_absolute_error
test,Training-mean RA,SRS2821905,2,2000,255,0.0043788687422055845,0.025368360836119513,0.5839260279041009,0.5583057646312121,0.5955409688500675,0.003159731781438891,0.018622656389282618,1.5624518129302551,2.205187203653824,0.9893099191032136,0.3409547619048665,0.4626907769334779,2.674674015819726,0.23529147698239136,0.35119534024137283,0.2415466895525905,2.3639771050524616,3.638289850366288,1.2743127453138263,0.7894648665216835,0.9498813396366882,0.16041647311500473,62,97,35
test,Training-mean RA,SRS2821905,3,2000,255,0.0043788687422055845,0.025368360836119513,0.5839260279041009,0.5583057646312121,0.5955409688500675,0.003159731781438891,0.018622656389282618,1.5624518129302551,2.205187203653824,0.9893099191032136,0.3409547619048665,0.4626907769334779,2.674674015819726,0.23529147698239136,0.35119534024137283,0.2415466895525905,2.3639771050524616,3.638289850366288,1.2743127453138263,0.7894648665216835,0.9498813396366882,0.16041647311500473,62,97,35
test,Training-mean RA,SRS2821905,4,2000,255,0.0043788687422055845,0.025368360836119513,0.5839260279041009,0.5583057646312121,0.5955409688500675,0.003159731781438891,0.018622656389282618,1.5624518129302551,2.205187203653824,0.9893099191032136,0.3409547619048665,0.4626907769334779,2.674674015819726,0.23529147698239136,0.35119534024137283,0.2415466895525905,2.3639771050524616,3.638289850366288,1.2743127453138263,0.7894648665216835,0.9498813396366882,0.16041647311500473,62,97,35
test,Training-mean RA,SRS2821905,5,2000,255,0.0043788687422055845,0.025368360836119513,0.5839260279041009,0.5583057646312121,0.5955409688500675,0.003159731781438891,0.018622656389282618,1.5624518129302551,2.205187203653824,0.9893099191032136,0.3409547619048665,0.4626907769334779,2.674674015819726,0.23529147698239136,0.35119534024137283,0.2415466895525905,2.3639771050524616,3.638289850366288,1.2743127453138263,0.7894648665216835,0.9498813396366882,0.16041647311500473,62,97,35
test,Training-mean RA,SRS2821843,1,2000,255,0.002673583110241067,0.010162002906414109,0.6319869653382633,0.34088184655573606,0.40732371583007837,0.0007830541045152832,0.002685306893793087,1.046252586256617,1.8214192167748984,0.9959474993402017,0.07911062202240443,0.1523853505593777,1.9476203847174833,0.011202578246595624,0.08187141781003437,0.0688502541025603,3.379942388428442,3.638289850366288,0.25834746193784586,0.9377481342902886,0.9498813396366882,0.012133205346399611,81,97,16
test,Training-mean RA,SRS2821843,2,2000,255,0.002673583110241067,0.010162002906414109,0.6319869653382633,0.34088184655573606,0.40732371583007837,0.0007830541045152832,0.002685306893793087,1.046252586256617,1.8214192167748984,0.9959474993402017,0.07911062202240443,0.1523853505593777,1.9476203847174833,0.011202578246595624,0.08187141781003437,0.0688502541025603,3.379942388428442,3.638289850366288,0.25834746193784586,0.9377481342902886,0.9498813396366882,0.012133205346399611,81,97,16
test,Training-mean RA,SRS2821843,3,2000,255,0.002673583110241067,0.010162002906414109,0.6319869653382633,0.34088184655573606,0.40732371583007837,0.0007830541045152832,0.002685306893793087,1.046252586256617,1.8214192167748984,0.9959474993402017,0.07911062202240443,0.1523853505593777,1.9476203847174833,0.011202578246595624,0.08187141781003437,0.0688502541025603,3.379942388428442,3.638289850366288,0.25834746193784586,0.9377481342902886,0.9498813396366882,0.012133205346399611,81,97,16
test,Training-mean RA,SRS2821843,4,2000,255,0.002673583110241067,0.010162002906414109,0.6319869653382633,0.34088184655573606,0.40732371583007837,0.0007830541045152832,0.002685306893793087,1.046252586256617,1.8214192167748984,0.9959474993402017,0.07911062202240443,0.1523853505593777,1.9476203847174833,0.011202578246595624,0.08187141781003437,0.0688502541025603,3.379942388428442,3.638289850366288,0.25834746193784586,0.9377481342902886,0.9498813396366882,0.012133205346399611,81,97,16
test,Training-mean RA,SRS2821843,5,2000,255,0.002673583110241067,0.010162002906414109,0.6319869653382633,0.34088184655573606,0.40732371583007837,0.0007830541045152832,0.002685306893793087,1.046252586256617,1.8214192167748984,0.9959474993402017,0.07911062202240443,0.1523853505593777,1.9476203847174833,0.011202578246595624,0.08187141781003437,0.0688502541025603,3.379942388428442,3.638289850366288,0.25834746193784586,0.9377481342902886,0.9498813396366882,0.012133205346399611,81,97,16
test,Training-mean RA,SRS2821824,1,2000,255,0.002577738845813625,0.00924130279747484,0.6472881118498912,0.3286617028412372,0.38464645373353606,0.0008384462575616545,0.0034533258361683222,0.687421126338349,1.4055746312607607,0.999078163314565,0.09688547907422575,0.10527386775613146,1.2704270388801315,0.015126190428600694,0.07114524949891105,0.035958880858332654,3.4537163680090437,3.638289850366288,0.18457348235724425,0.9424088293648388,0.9498813396366882,0.007472510271849364,84,97,13
test,Training-mean RA,SRS2821824,2,2000,255,0.002577738845813625,0.00924130279747484,0.6472881118498912,0.3286617028412372,0.38464645373353606,0.0008384462575616545,0.0034533258361683222,0.687421126338349,1.4055746312607607,0.999078163314565,0.09688547907422575,0.10527386775613146,1.2704270388801315,0.015126190428600694,0.07114524949891105,0.035958880858332654,3.4537163680090437,3.638289850366288,0.18457348235724425,0.9424088293648388,0.9498813396366882,0.007472510271849364,84,97,13
test,Training-mean RA,SRS2821824,3,2000,255,0.002577738845813625,0.00924130279747484,0.6472881118498912,0.3286617028412372,0.38464645373353606,0.0008384462575616545,0.0034533258361683222,0.687421126338349,1.4055746312607607,0.999078163314565,0.09688547907422575,0.10527386775613146,1.2704270388801315,0.015126190428600694,0.07114524949891105,0.035958880858332654,3.4537163680090437,3.638289850366288,0.18457348235724425,0.9424088293648388,0.9498813396366882,0.007472510271849364,84,97,13
test,Training-mean RA,SRS2821824,4,2000,255,0.002577738845813625,0.00924130279747484,0.6472881118498912,0.3286617028412372,0.38464645373353606,0.0008384462575616545,0.0034533258361683222,0.687421126338349,1.4055746312607607,0.999078163314565,0.09688547907422575,0.10527386775613146,1.2704270388801315,0.015126190428600694,0.07114524949891105,0.035958880858332654,3.4537163680090437,3.638289850366288,0.18457348235724425,0.9424088293648388,0.9498813396366882,0.007472510271849364,84,97,13
test,Training-mean RA,SRS2821824,5,2000,255,0.002577738845813625,0.00924130279747484,0.6472881118498912,0.3286617028412372,0.38464645373353606,0.0008384462575616545,0.0034533258361683222,0.687421126338349,1.4055746312607607,0.999078163314565,0.09688547907422575,0.10527386775613146,1.2704270388801315,0.015126190428600694,0.07114524949891105,0.035958880858332654,3.4537163680090437,3.638289850366288,0.18457348235724425,0.9424088293648388,0.9498813396366882,0.007472510271849364,84,97,13
test,Training-mean RA,SRS2822180,1,2000,255,0.003665424018291776,0.02609257320995435,0.6473292150165775,0.4673415623322015,0.5242894266365712,0.0025059865796072923,0.020213872772003313,1.7074360781471603,2.2954616535053556,0.9868768204103064,0.18495971045573883,0.6204141031486398,2.8390321248386554,0.31826029561012614,0.28235481489799624,0.22030433384618142,2.4467500333402774,3.638289850366288,1.1915398170260105,0.7853772965037217,0.9498813396366882,0.16450404313296652,49,97,48
test,Training-mean RA,SRS2822180,2,2000,255,0.003665424018291776,0.02609257320995435,0.6473292150165775,0.4673415623322015,0.5242894266365712,0.0025059865796072923,0.020213872772003313,1.7074360781471603,2.2954616535053556,0.9868768204103064,0.18495971045573883,0.6204141031486398,2.8390321248386554,0.31826029561012614,0.28235481489799624,0.22030433384618142,2.4467500333402774,3.638289850366288,1.1915398170260105,0.7853772965037217,0.9498813396366882,0.16450404313296652,49,97,48
test,Training-mean RA,SRS2822180,3,2000,255,0.003665424018291776,0.02609257320995435,0.6473292150165775,0.4673415623322015,0.5242894266365712,0.0025059865796072923,0.020213872772003313,1.7074360781471603,2.2954616535053556,0.9868768204103064,0.18495971045573883,0.6204141031486398,2.8390321248386554,0.31826029561012614,0.28235481489799624,0.22030433384618142,2.4467500333402774,3.638289850366288,1.1915398170260105,0.7853772965037217,0.9498813396366882,0.16450404313296652,49,97,48
test,Training-mean RA,SRS2822180,4,2000,255,0.003665424018291776,0.02609257320995435,0.6473292150165775,0.4673415623322015,0.5242894266365712,0.0025059865796072923,0.020213872772003313,1.7074360781471603,2.2954616535053556,0.9868768204103064,0.18495971045573883,0.6204141031486398,2.8390321248386554,0.31826029561012614,0.28235481489799624,0.22030433384618142,2.4467500333402774,3.638289850366288,1.1915398170260105,0.7853772965037217,0.9498813396366882,0.16450404313296652,49,97,48
test,Training-mean RA,SRS2822180,5,2000,255,0.003665424018291776,0.02609257320995435,0.6473292150165775,0.4673415623322015,0.5242894266365712,0.0025059865796072923,0.020213872772003313,1.7074360781471603,2.2954616535053556,0.9868768204103064,0.18495971045573883,0.6204141031486398,2.8390321248386554,0.31826029561012614,0.28235481489799624,0.22030433384618142,2.4467500333402774,3.638289850366288,1.1915398170260105,0.7853772965037217,0.9498813396366882,0.16450404313296652,49,97,48
test,Training-mean RA,SRS2821946,1,2000,255,0.00352607121168188,0.01299569100666733,0.5364406183966435,0.44957407948943967,0.48753756767816414,0.0019540785817963114,0.009789034821821304,2.9516704480009412,3.4030532709072707,0.8712822398717248,0.1283940091475981,1.91580595080131,4.170498372298984,0.14565655789961154,0.2351770511561469,0.23412777540675478,2.6444980510980605,3.638289850366288,0.9937917992682275,0.8819686559535775,0.9498813396366882,0.06791268368311065,43,97,54
test,Training-mean RA,SRS2821946,2,2000,255,0.00352607121168188,0.01299569100666733,0.5364406183966435,0.44957407948943967,0.48753756767816414,0.0019540785817963114,0.009789034821821304,2.9516704480009412,3.4030532709072707,0.8712822398717248,0.1283940091475981,1.91580595080131,4.170498372298984,0.14565655789961154,0.2351770511561469,0.23412777540675478,2.6444980510980605,3.638289850366288,0.9937917992682275,0.8819686559535775,0.9498813396366882,0.06791268368311065,43,97,54
test,Training-mean RA,SRS2821946,3,2000,255,0.00352607121168188,0.01299569100666733,0.5364406183966435,0.44957407948943967,0.48753756767816414,0.0019540785817963114,0.009789034821821304,2.9516704480009412,3.4030532709072707,0.8712822398717248,0.1283940091475981,1.91580595080131,4.170498372298984,0.14565655789961154,0.2351770511561469,0.23412777540675478,2.6444980510980605,3.638289850366288,0.9937917992682275,0.8819686559535775,0.9498813396366882,0.06791268368311065,43,97,54
test,Training-mean RA,SRS2821946,4,2000,255,0.00352607121168188,0.01299569100666733,0.5364406183966435,0.44957407948943967,0.48753756767816414,0.0019540785817963114,0.009789034821821304,2.9516704480009412,3.4030532709072707,0.8712822398717248,0.1283940091475981,1.91580595080131,4.170498372298984,0.14565655789961154,0.2351770511561469,0.23412777540675478,2.6444980510980605,3.638289850366288,0.9937917992682275,0.8819686559535775,0.9498813396366882,0.06791268368311065,43,97,54
test,Training-mean RA,SRS2821946,5,2000,255,0.00352607121168188,0.01299569100666733,0.5364406183966435,0.44957407948943967,0.48753756767816414,0.0019540785817963114,0.009789034821821304,2.9516704480009412,3.4030532709072707,0.8712822398717248,0.1283940091475981,1.91580595080131,4.170498372298984,0.14565655789961154,0.2351770511561469,0.23412777540675478,2.6444980510980605,3.638289850366288,0.9937917992682275,0.8819686559535775,0.9498813396366882,0.06791268368311065,43,97,54
test,Training-mean RA,SRS2822275,1,2000,255,0.0031172183874029996,0.010485506703519862,0.5210863733936675,0.39744534439388246,0.4483160312050112,0.0014735793429543121,0.0067131545396742105,2.524066622055346,3.110770488658797,0.9199753913319805,0.09749695402323752,0.9665979676998667,4.170498372298984,0.095211667234023,0.16686052434102444,0.18317559653381166,2.907589981626485,3.638289850366288,0.7306998687398027,0.907642085897382,0.9498813396366882,0.04223925373930615,59,97,38
test,Training-mean RA,SRS2822275,2,2000,255,0.0031172183874029996,0.010485506703519862,0.5210863733936675,0.39744534439388246,0.4483160312050112,0.0014735793429543121,0.0067131545396742105,2.524066622055346,3.110770488658797,0.9199753913319805,0.09749695402323752,0.9665979676998667,4.170498372298984,0.095211667234023,0.16686052434102444,0.18317559653381166,2.907589981626485,3.638289850366288,0.7306998687398027,0.907642085897382,0.9498813396366882,0.04223925373930615,59,97,38
test,Training-mean RA,SRS2822275,3,2000,255,0.0031172183874029996,0.010485506703519862,0.5210863733936675,0.39744534439388246,0.4483160312050112,0.0014735793429543121,0.0067131545396742105,2.524066622055346,3.110770488658797,0.9199753913319805,0.09749695402323752,0.9665979676998667,4.170498372298984,0.095211667234023,0.16686052434102444,0.18317559653381166,2.907589981626485,3.638289850366288,0.7306998687398027,0.907642085897382,0.9498813396366882,0.04223925373930615,59,97,38
test,Training-mean RA,SRS2822275,4,2000,255,0.0031172183874029996,0.010485506703519862,0.5210863733936675,0.39744534439388246,0.4483160312050112,0.0014735793429543121,0.0067131545396742105,2.524066622055346,3.110770488658797,0.9199753913319805,0.09749695402323752,0.9665979676998667,4.170498372298984,0.095211667234023,0.16686052434102444,0.18317559653381166,2.907589981626485,3.638289850366288,0.7306998687398027,0.907642085897382,0.9498813396366882,0.04223925373930615,59,97,38
test,Training-mean RA,SRS2822275,5,2000,255,0.0031172183874029996,0.010485506703519862,0.5210863733936675,0.39744534439388246,0.4483160312050112,0.0014735793429543121,0.0067131545396742105,2.524066622055346,3.110770488658797,0.9199753913319805,0.09749695402323752,0.9665979676998667,4.170498372298984,0.095211667234023,0.16686052434102444,0.18317559653381166,2.907589981626485,3.638289850366288,0.7306998687398027,0.907642085897382,0.9498813396366882,0.04223925373930615,59,97,38
test,Training-mean RA,SRS2822269,1,2000,255,0.0034603289166455346,0.0130011997081793,0.5615874328741186,0.4411919368723057,0.48888836118559353,0.0019203518797073842,0.009643188410576035,1.8177953512252378,2.4625329850156983,0.9794969675478604,0.1714379335016771,0.5211532460712653,3.15023508679972,0.14201468958422028,0.1929484831074167,0.21861554097509106,2.830398377321229,3.638289850366288,0.8078914730450588,0.8906209112760204,0.9498813396366882,0.059260428360667805,60,97,37
test,Training-mean RA,SRS2822269,2,2000,255,0.0034603289166455346,0.0130011997081793,0.5615874328741186,0.4411919368723057,0.48888836118559353,0.0019203518797073842,0.009643188410576035,1.8177953512252378,2.4625329850156983,0.9794969675478604,0.1714379335016771,0.5211532460712653,3.15023508679972,0.14201468958422028,0.1929484831074167,0.21861554097509106,2.830398377321229,3.638289850366288,0.8078914730450588,0.8906209112760204,0.9498813396366882,0.059260428360667805,60,97,37
test,Training-mean RA,SRS2822269,3,2000,255,0.0034603289166455346,0.0130011997081793,0.5615874328741186,0.4411919368723057,0.48888836118559353,0.0019203518797073842,0.009643188410576035,1.8177953512252378,2.4625329850156983,0.9794969675478604,0.1714379335016771,0.5211532460712653,3.15023508679972,0.14201468958422028,0.1929484831074167,0.21861554097509106,2.830398377321229,3.638289850366288,0.8078914730450588,0.8906209112760204,0.9498813396366882,0.059260428360667805,60,97,37
test,Training-mean RA,SRS2822269,4,2000,255,0.0034603289166455346,0.0130011997081793,0.5615874328741186,0.4411919368723057,0.48888836118559353,0.0019203518797073842,0.009643188410576035,1.8177953512252378,2.4625329850156983,0.9794969675478604,0.1714379335016771,0.5211532460712653,3.15023508679972,0.14201468958422028,0.1929484831074167,0.21861554097509106,2.830398377321229,3.638289850366288,0.8078914730450588,0.8906209112760204,0.9498813396366882,0.059260428360667805,60,97,37
test,Training-mean RA,SRS2822269,5,2000,255,0.0034603289166455346,0.0130011997081793,0.5615874328741186,0.4411919368723057,0.48888836118559353,0.0019203518797073842,0.009643188410576035,1.8177953512252378,2.4625329850156983,0.9794969675478604,0.1714379335016771,0.5211532460712653,3.15023508679972,0.14201468958422028,0.1929484831074167,0.21861554097509106,2.830398377321229,3.638289850366288,0.8078914730450588,0.8906209112760204,0.9498813396366882,0.059260428360667805,60,97,37
test,Training-mean RA,SRS2821970,1,2000,255,0.002521203112299361,0.009469910461712746,0.6190819290416955,0.32145339681816854,0.3899701579655744,0.0008211688568907781,0.003777862308458412,0.9212922472090586,1.7384419095706407,0.9969095109900353,0.09179903523208055,0.06802247164900131,1.7721282012999815,0.048119579187863026,0.0665464201024546,0.035099961665953194,3.465758087858926,3.638289850366288,0.1725317625073619,0.9384691668036588,0.9498813396366882,0.011412172833029421,91,97,6
test,Training-mean RA,SRS2821970,2,2000,255,0.002521203112299361,0.009469910461712746,0.6190819290416955,0.32145339681816854,0.3899701579655744,0.0008211688568907781,0.003777862308458412,0.9212922472090586,1.7384419095706407,0.9969095109900353,0.09179903523208055,0.06802247164900131,1.7721282012999815,0.048119579187863026,0.0665464201024546,0.035099961665953194,3.465758087858926,3.638289850366288,0.1725317625073619,0.9384691668036588,0.9498813396366882,0.011412172833029421,91,97,6
test,Training-mean RA,SRS2821970,3,2000,255,0.002521203112299361,0.009469910461712746,0.6190819290416955,0.32145339681816854,0.3899701579655744,0.0008211688568907781,0.003777862308458412,0.9212922472090586,1.7384419095706407,0.9969095109900353,0.09179903523208055,0.06802247164900131,1.7721282012999815,0.048119579187863026,0.0665464201024546,0.035099961665953194,3.465758087858926,3.638289850366288,0.1725317625073619,0.9384691668036588,0.9498813396366882,0.011412172833029421,91,97,6
test,Training-mean RA,SRS2821970,4,2000,255,0.002521203112299361,0.009469910461712746,0.6190819290416955,0.32145339681816854,0.3899701579655744,0.0008211688568907781,0.003777862308458412,0.9212922472090586,1.7384419095706407,0.9969095109900353,0.09179903523208055,0.06802247164900131,1.7721282012999815,0.048119579187863026,0.0665464201024546,0.035099961665953194,3.465758087858926,3.638289850366288,0.1725317625073619,0.9384691668036588,0.9498813396366882,0.011412172833029421,91,97,6
test,Training-mean RA,SRS2821970,5,2000,255,0.002521203112299361,0.009469910461712746,0.6190819290416955,0.32145339681816854,0.3899701579655744,0.0008211688568907781,0.003777862308458412,0.9212922472090586,1.7384419095706407,0.9969095109900353,0.09179903523208055,0.06802247164900131,1.7721282012999815,0.048119579187863026,0.0665464201024546,0.035099961665953194,3.465758087858926,3.638289850366288,0.1725317625073619,0.9384691668036588,0.9498813396366882,0.011412172833029421,91,97,6
test,Training-mean RA,SRS2821972,1,2000,255,0.00259614801492754,0.009847535350374465,0.6292099785835337,0.33100887190326134,0.40190570119242663,0.0009196734384149873,0.004393402651927553,1.0311583741265509,1.78005218176646,0.9965664094164036,0.08726514811104441,0.1387412167660853,1.9288447353650915,0.057674989443020075,0.059149063245410194,0.04498212943862334,3.4136707810058877,3.638289850366288,0.22461906936040021,0.9368522473424246,0.9498813396366882,0.013029092294263633,86,97,11
test,Training-mean RA,SRS2821972,2,2000,255,0.00259614801492754,0.009847535350374465,0.6292099785835337,0.33100887190326134,0.40190570119242663,0.0009196734384149873,0.004393402651927553,1.0311583741265509,1.78005218176646,0.9965664094164036,0.08726514811104441,0.1387412167660853,1.9288447353650915,0.057674989443020075,0.059149063245410194,0.04498212943862334,3.4136707810058877,3.638289850366288,0.22461906936040021,0.9368522473424246,0.9498813396366882,0.013029092294263633,86,97,11
test,Training-mean RA,SRS2821972,3,2000,255,0.00259614801492754,0.009847535350374465,0.6292099785835337,0.33100887190326134,0.40190570119242663,0.0009196734384149873,0.004393402651927553,1.0311583741265509,1.78005218176646,0.9965664094164036,0.08726514811104441,0.1387412167660853,1.9288447353650915,0.057674989443020075,0.059149063245410194,0.04498212943862334,3.4136707810058877,3.638289850366288,0.22461906936040021,0.9368522473424246,0.9498813396366882,0.013029092294263633,86,97,11
test,Training-mean RA,SRS2821972,4,2000,255,0.00259614801492754,0.009847535350374465,0.6292099785835337,0.33100887190326134,0.40190570119242663,0.0009196734384149873,0.004393402651927553,1.0311583741265509,1.78005218176646,0.9965664094164036,0.08726514811104441,0.1387412167660853,1.9288447353650915,0.057674989443020075,0.059149063245410194,0.04498212943862334,3.4136707810058877,3.638289850366288,0.22461906936040021,0.9368522473424246,0.9498813396366882,0.013029092294263633,86,97,11
test,Training-mean RA,SRS2821972,5,2000,255,0.00259614801492754,0.009847535350374465,0.6292099785835337,0.33100887190326134,0.40190570119242663,0.0009196734384149873,0.004393402651927553,1.0311583741265509,1.78005218176646,0.9965664094164036,0.08726514811104441,0.1387412167660853,1.9288447353650915,0.057674989443020075,0.059149063245410194,0.04498212943862334,3.4136707810058877,3.638289850366288,0.22461906936040021,0.9368522473424246,0.9498813396366882,0.013029092294263633,86,97,11
test,Training-mean RA,SRS2822080,1,2000,255,0.00512278449940567,0.018978772844171102,0.36786022167473353,0.6531550236742228,0.6554854303835924,0.002066509459902502,0.01470446711070185,1.5571864999825087,2.305803492679672,0.9847030489878199,0.2021151299483124,0.3172074628821119,2.8089466420288853,0.22844486268462275,0.2624467014076178,0.1820318757701308,2.768238207565341,3.638289850366288,0.8700516428009468,0.8475831418981814,0.9498813396366882,0.10229819773850679,68,97,29
test,Training-mean RA,SRS2822080,2,2000,255,0.00512278449940567,0.018978772844171102,0.36786022167473353,0.6531550236742228,0.6554854303835924,0.002066509459902502,0.01470446711070185,1.5571864999825087,2.305803492679672,0.9847030489878199,0.2021151299483124,0.3172074628821119,2.8089466420288853,0.22844486268462275,0.2624467014076178,0.1820318757701308,2.768238207565341,3.638289850366288,0.8700516428009468,0.8475831418981814,0.9498813396366882,0.10229819773850679,68,97,29
test,Training-mean RA,SRS2822080,3,2000,255,0.00512278449940567,0.018978772844171102,0.36786022167473353,0.6531550236742228,0.6554854303835924,0.002066509459902502,0.01470446711070185,1.5571864999825087,2.305803492679672,0.9847030489878199,0.2021151299483124,0.3172074628821119,2.8089466420288853,0.22844486268462275,0.2624467014076178,0.1820318757701308,2.768238207565341,3.638289850366288,0.8700516428009468,0.8475831418981814,0.9498813396366882,0.10229819773850679,68,97,29
test,Training-mean RA,SRS2822080,4,2000,255,0.00512278449940567,0.018978772844171102,0.36786022167473353,0.6531550236742228,0.6554854303835924,0.002066509459902502,0.01470446711070185,1.5571864999825087,2.305803492679672,0.9847030489878199,0.2021151299483124,0.3172074628821119,2.8089466420288853,0.22844486268462275,0.2624467014076178,0.1820318757701308,2.768238207565341,3.638289850366288,0.8700516428009468,0.8475831418981814,0.9498813396366882,0.10229819773850679,68,97,29
test,Training-mean RA,SRS2822080,5,2000,255,0.00512278449940567,0.018978772844171102,0.36786022167473353,0.6531550236742228,0.6554854303835924,0.002066509459902502,0.01470446711070185,1.5571864999825087,2.305803492679672,0.9847030489878199,0.2021151299483124,0.3172074628821119,2.8089466420288853,0.22844486268462275,0.2624467014076178,0.1820318757701308,2.768238207565341,3.638289850366288,0.8700516428009468,0.8475831418981814,0.9498813396366882,0.10229819773850679,68,97,29
test,Training-mean RA,SRS2822089,1,2000,255,0.0025660686950321285,0.00979880717351286,0.5862928277994416,0.32717375861659637,0.37881632148574246,0.0008332778255122493,0.003796917078432826,0.9325468331668587,1.739282750598583,0.9969192439479764,0.1008273527767966,0.0782023444484608,1.78457537615086,0.0071846304743381495,0.09740416553648829,0.08541851282427049,3.3832583694269935,3.638289850366288,0.2550314809392944,0.9373491252010188,0.9498813396366882,0.012532214435669431,92,97,5
test,Training-mean RA,SRS2822089,2,2000,255,0.0025660686950321285,0.00979880717351286,0.5862928277994416,0.32717375861659637,0.37881632148574246,0.0008332778255122493,0.003796917078432826,0.9325468331668587,1.739282750598583,0.9969192439479764,0.1008273527767966,0.0782023444484608,1.78457537615086,0.0071846304743381495,0.09740416553648829,0.08541851282427049,3.3832583694269935,3.638289850366288,0.2550314809392944,0.9373491252010188,0.9498813396366882,0.012532214435669431,92,97,5
test,Training-mean RA,SRS2822089,3,2000,255,0.0025660686950321285,0.00979880717351286,0.5862928277994416,0.32717375861659637,0.37881632148574246,0.0008332778255122493,0.003796917078432826,0.9325468331668587,1.739282750598583,0.9969192439479764,0.1008273527767966,0.0782023444484608,1.78457537615086,0.0071846304743381495,0.09740416553648829,0.08541851282427049,3.3832583694269935,3.638289850366288,0.2550314809392944,0.9373491252010188,0.9498813396366882,0.012532214435669431,92,97,5
test,Training-mean RA,SRS2822089,4,2000,255,0.0025660686950321285,0.00979880717351286,0.5862928277994416,0.32717375861659637,0.37881632148574246,0.0008332778255122493,0.003796917078432826,0.9325468331668587,1.739282750598583,0.9969192439479764,0.1008273527767966,0.0782023444484608,1.78457537615086,0.0071846304743381495,0.09740416553648829,0.08541851282427049,3.3832583694269935,3.638289850366288,0.2550314809392944,0.9373491252010188,0.9498813396366882,0.012532214435669431,92,97,5
test,Training-mean RA,SRS2822089,5,2000,255,0.0025660686950321285,0.00979880717351286,0.5862928277994416,0.32717375861659637,0.37881632148574246,0.0008332778255122493,0.003796917078432826,0.9325468331668587,1.739282750598583,0.9969192439479764,0.1008273527767966,0.0782023444484608,1.78457537615086,0.0071846304743381495,0.09740416553648829,0.08541851282427049,3.3832583694269935,3.638289850366288,0.2550314809392944,0.9373491252010188,0.9498813396366882,0.012532214435669431,92,97,5
test,Training-mean RA,SRS2822256,1,2000,255,0.003096619659501459,0.020389681512361053,0.609841622655412,0.39481900658643604,0.44387006038801735,0.001953185436991674,0.014680958448231751,1.624201009523923,2.3471607549793227,0.983450466093806,0.17070619402676657,0.35798664628314075,2.909585812759453,0.2290310837401723,0.21455445319889582,0.16601245975990953,2.832763944560189,3.638289850366288,0.8055259058060988,0.8532871591437501,0.9498813396366882,0.09659418049293811,69,97,28
test,Training-mean RA,SRS2822256,2,2000,255,0.003096619659501459,0.020389681512361053,0.609841622655412,0.39481900658643604,0.44387006038801735,0.001953185436991674,0.014680958448231751,1.624201009523923,2.3471607549793227,0.983450466093806,0.17070619402676657,0.35798664628314075,2.909585812759453,0.2290310837401723,0.21455445319889582,0.16601245975990953,2.832763944560189,3.638289850366288,0.8055259058060988,0.8532871591437501,0.9498813396366882,0.09659418049293811,69,97,28
test,Training-mean RA,SRS2822256,3,2000,255,0.003096619659501459,0.020389681512361053,0.609841622655412,0.39481900658643604,0.44387006038801735,0.001953185436991674,0.014680958448231751,1.624201009523923,2.3471607549793227,0.983450466093806,0.17070619402676657,0.35798664628314075,2.909585812759453,0.2290310837401723,0.21455445319889582,0.16601245975990953,2.832763944560189,3.638289850366288,0.8055259058060988,0.8532871591437501,0.9498813396366882,0.09659418049293811,69,97,28
test,Training-mean RA,SRS2822256,4,2000,255,0.003096619659501459,0.020389681512361053,0.609841622655412,0.39481900658643604,0.44387006038801735,0.001953185436991674,0.014680958448231751,1.624201009523923,2.3471607549793227,0.983450466093806,0.17070619402676657,0.35798664628314075,2.909585812759453,0.2290310837401723,0.21455445319889582,0.16601245975990953,2.832763944560189,3.638289850366288,0.8055259058060988,0.8532871591437501,0.9498813396366882,0.09659418049293811,69,97,28
test,Training-mean RA,SRS2822256,5,2000,255,0.003096619659501459,0.020389681512361053,0.609841622655412,0.39481900658643604,0.44387006038801735,0.001953185436991674,0.014680958448231751,1.624201009523923,2.3471607549793227,0.983450466093806,0.17070619402676657,0.35798664628314075,2.909585812759453,0.2290310837401723,0.21455445319889582,0.16601245975990953,2.832763944560189,3.638289850366288,0.8055259058060988,0.8532871591437501,0.9498813396366882,0.09659418049293811,69,97,28
test,Training-mean RA,SRS2821925,1,2000,255,0.00372536677864608,0.019987560042021554,0.5428794921937897,0.47498426427737517,0.520727429830482,0.0024651129718986577,0.01837089893506293,2.758953315105173,3.218965756253186,0.9083093411456135,0.1530962823376422,1.4836017288101204,4.170498372298984,0.2892391266473784,0.3029971787067925,0.27362614744755,2.3384173215938433,3.638289850366288,1.2998725287724446,0.8025285816207584,0.9498813396366882,0.14735275801592984,37,97,60
