depth,method,sample_id,subsample_repeat,composition_RMSE_RA,composition_Spearman,Bray_Curtis,Jensen_Shannon_distance,RAD_MAE_log10_RA_specific,RAD_RMSE_log10_RA_specific,RAD_head_MAE_log10,RAD_middle_MAE_log10,RAD_tail_MAE_log10,Shannon_absolute_error,Simpson_absolute_error,true_richness_1read,predicted_richness_1read,richness_1read_absolute_error,true_richness_fixed,predicted_richness_fixed,richness_fixed_absolute_error
1000,Training-mean RA,SRS2822269,1,0.013001199624152823,0.5615874328741186,0.44119193610935886,0.4888883606246966,1.8177953488187761,2.4625329839489947,0.1714379361736948,0.5211532424799789,3.1502350849369574,0.8078914679232603,0.05926042715383861,45,67,22,102,231,129
1000,Training-mean RA,SRS2822269,2,0.013001199624152823,0.5615874328741186,0.44119193610935886,0.4888883606246966,1.8177953488187761,2.4625329839489947,0.1714379361736948,0.5211532424799789,3.1502350849369574,0.8078914679232603,0.05926042715383861,45,67,22,102,231,129
1000,Training-mean RA,SRS2822269,3,0.013001199624152823,0.5615874328741186,0.44119193610935886,0.4888883606246966,1.8177953488187761,2.4625329839489947,0.1714379361736948,0.5211532424799789,3.1502350849369574,0.8078914679232603,0.05926042715383861,45,67,22,102,231,129
1000,Training-mean RA,SRS2822269,4,0.013001199624152823,0.5615874328741186,0.44119193610935886,0.4888883606246966,1.8177953488187761,2.4625329839489947,0.1714379361736948,0.5211532424799789,3.1502350849369574,0.8078914679232603,0.05926042715383861,45,67,22,102,231,129
1000,Training-mean RA,SRS2822269,5,0.013001199624152823,0.5615874328741186,0.44119193610935886,0.4888883606246966,1.8177953488187761,2.4625329839489947,0.1714379361736948,0.5211532424799789,3.1502350849369574,0.8078914679232603,0.05926042715383861,45,67,22,102,231,129
1000,Training-mean RA,SRS2822275,1,0.01048550689506885,0.5210863733936675,0.39744534329189685,0.4483160312900362,2.524066621800142,3.1107704876578435,0.09749695354647596,0.9665979687502797,4.170498370894489,0.7306998767373609,0.04223925532065509,46,67,21,87,231,144
1000,Training-mean RA,SRS2822275,2,0.01048550689506885,0.5210863733936675,0.39744534329189685,0.4483160312900362,2.524066621800142,3.1107704876578435,0.09749695354647596,0.9665979687502797,4.170498370894489,0.7306998767373609,0.04223925532065509,46,67,21,87,231,144
1000,Training-mean RA,SRS2822275,3,0.01048550689506885,0.5210863733936675,0.39744534329189685,0.4483160312900362,2.524066621800142,3.1107704876578435,0.09749695354647596,0.9665979687502797,4.170498370894489,0.7306998767373609,0.04223925532065509,46,67,21,87,231,144
1000,Training-mean RA,SRS2822275,4,0.01048550689506885,0.5210863733936675,0.39744534329189685,0.4483160312900362,2.524066621800142,3.1107704876578435,0.09749695354647596,0.9665979687502797,4.170498370894489,0.7306998767373609,0.04223925532065509,46,67,21,87,231,144
1000,Training-mean RA,SRS2822275,5,0.01048550689506885,0.5210863733936675,0.39744534329189685,0.4483160312900362,2.524066621800142,3.1107704876578435,0.09749695354647596,0.9665979687502797,4.170498370894489,0.7306998767373609,0.04223925532065509,46,67,21,87,231,144
1000,Training-mean RA,SRS2822279,1,0.012978138267581343,0.6566553907370195,0.36433352939801394,0.4212412476721252,0.8207801352021151,1.5630864826984665,0.1254993762523116,0.1398909479716552,1.5031424754432168,0.4203402447514115,0.033040331999653616,60,67,7,162,231,69
1000,Training-mean RA,SRS2822279,2,0.012978138267581343,0.6566553907370195,0.36433352939801394,0.4212412476721252,0.8207801352021151,1.5630864826984665,0.1254993762523116,0.1398909479716552,1.5031424754432168,0.4203402447514115,0.033040331999653616,60,67,7,162,231,69
1000,Training-mean RA,SRS2822279,3,0.012978138267581343,0.6566553907370195,0.36433352939801394,0.4212412476721252,0.8207801352021151,1.5630864826984665,0.1254993762523116,0.1398909479716552,1.5031424754432168,0.4203402447514115,0.033040331999653616,60,67,7,162,231,69
1000,Training-mean RA,SRS2822279,4,0.012978138267581343,0.6566553907370195,0.36433352939801394,0.4212412476721252,0.8207801352021151,1.5630864826984665,0.1254993762523116,0.1398909479716552,1.5031424754432168,0.4203402447514115,0.033040331999653616,60,67,7,162,231,69
1000,Training-mean RA,SRS2822279,5,0.012978138267581343,0.6566553907370195,0.36433352939801394,0.4212412476721252,0.8207801352021151,1.5630864826984665,0.1254993762523116,0.1398909479716552,1.5031424754432168,0.4203402447514115,0.033040331999653616,60,67,7,162,231,69
1000,Training-mean RA,SRS2822280,1,0.0123912636671199,0.6083328945443428,0.3683369761881504,0.4235896068796052,1.3234611348876337,2.1784925740471737,0.11574802657506693,0.13201369251681824,2.5165735666855578,0.3263555304262855,0.024661224816518112,60,67,7,149,231,82
1000,Training-mean RA,SRS2822280,2,0.0123912636671199,0.6083328945443428,0.3683369761881504,0.4235896068796052,1.3234611348876337,2.1784925740471737,0.11574802657506693,0.13201369251681824,2.5165735666855578,0.3263555304262855,0.024661224816518112,60,67,7,149,231,82
1000,Training-mean RA,SRS2822280,3,0.0123912636671199,0.6083328945443428,0.3683369761881504,0.4235896068796052,1.3234611348876337,2.1784925740471737,0.11574802657506693,0.13201369251681824,2.5165735666855578,0.3263555304262855,0.024661224816518112,60,67,7,149,231,82
1000,Training-mean RA,SRS2822280,4,0.0123912636671199,0.6083328945443428,0.3683369761881504,0.4235896068796052,1.3234611348876337,2.1784925740471737,0.11574802657506693,0.13201369251681824,2.5165735666855578,0.3263555304262855,0.024661224816518112,60,67,7,149,231,82
1000,Training-mean RA,SRS2822280,5,0.0123912636671199,0.6083328945443428,0.3683369761881504,0.4235896068796052,1.3234611348876337,2.1784925740471737,0.11574802657506693,0.13201369251681824,2.5165735666855578,0.3263555304262855,0.024661224816518112,60,67,7,149,231,82
1000,Training-mean RA,SRS2822298,1,0.009588317891333808,0.578836437622175,0.3687925128702624,0.40690209171043845,2.1066707946394634,2.783712093464555,0.09823389604468971,0.4735489242999785,3.778210738737363,0.6604284207572455,0.03775633405127232,44,67,23,101,231,130
1000,Training-mean RA,SRS2822298,2,0.009588317891333808,0.578836437622175,0.3687925128702624,0.40690209171043845,2.1066707946394634,2.783712093464555,0.09823389604468971,0.4735489242999785,3.778210738737363,0.6604284207572455,0.03775633405127232,44,67,23,101,231,130
1000,Training-mean RA,SRS2822298,3,0.009588317891333808,0.578836437622175,0.3687925128702624,0.40690209171043845,2.1066707946394634,2.783712093464555,0.09823389604468971,0.4735489242999785,3.778210738737363,0.6604284207572455,0.03775633405127232,44,67,23,101,231,130
1000,Training-mean RA,SRS2822298,4,0.009588317891333808,0.578836437622175,0.3687925128702624,0.40690209171043845,2.1066707946394634,2.783712093464555,0.09823389604468971,0.4735489242999785,3.778210738737363,0.6604284207572455,0.03775633405127232,44,67,23,101,231,130
1000,Training-mean RA,SRS2822298,5,0.009588317891333808,0.578836437622175,0.3687925128702624,0.40690209171043845,2.1066707946394634,2.783712093464555,0.09823389604468971,0.4735489242999785,3.778210738737363,0.6604284207572455,0.03775633405127232,44,67,23,101,231,130
1000,Random Forest,SRS2821816,1,0.0018952405920441067,0.6916938009360316,0.07746638800162123,0.1338271223957168,0.6377660003251243,0.7655843292708008,0.03768416915675544,0.3892621975526971,0.9222581052168211,0.17192847541032696,0.01078335644394357,52,43,9,117,86,31
1000,Random Forest,SRS2821816,2,0.002670049630370169,0.7216886109878382,0.07992767385946047,0.12853998121486732,0.6262708823617589,0.7551986945638373,0.03874156946942224,0.3724571067422084,0.9142445161273427,0.18433831450392768,0.014313666380753598,52,42,10,117,88,29
1000,Random Forest,SRS2821816,3,0.002131109054679432,0.6958727359113891,0.09506920725060262,0.14884798682364486,0.6690474745683133,0.8003841164133284,0.049210347698415154,0.4157471453467602,0.9598673185097754,0.1270101593296249,0.003946173664815755,52,43,9,117,83,34
1000,Random Forest,SRS2821816,4,0.0029106193617352313,0.7043104860017221,0.09955547890637069,0.1323046336630479,0.6363603907043548,0.7679482941154642,0.05039260208235113,0.3864042343180137,0.9207114385793858,0.17262315370070835,0.014215603501807395,52,44,8,117,87,30
1000,Random Forest,SRS2821816,5,0.0018287086103154862,0.6820662379898362,0.07401360359017498,0.12652421965624427,0.5595838835553116,0.7043264097209764,0.03592953161837901,0.28920160432991676,0.8558916505385805,0.1593654731666696,0.010441836091113377,52,44,8,117,91,26
1000,Random Forest,SRS2821824,1,0.0019265055645445825,0.8776826999850332,0.09474745978432747,0.14765695154842437,0.7576512676610564,0.9629953731126292,0.03296224267681692,0.3065872012260408,1.2367241881207955,0.18633000700536018,0.006532290642792482,61,63,2,162,96,66
1000,Random Forest,SRS2821824,2,0.0013300191292526093,0.8714809667701712,0.06445280437526618,0.11604565949063608,0.6001277410883142,0.7795454598165064,0.022016843204630453,0.20559572028874123,1.013451300487048,0.12422039139788632,0.003193483546617415,61,53,8,162,113,49
1000,Random Forest,SRS2821824,3,0.0018176541886933159,0.8673275596866632,0.07862043979598463,0.12058942015955249,0.3837528597141432,0.5880219115258593,0.035906728485690834,0.06552667482491394,0.7050110076144741,0.08248652154869918,0.0038143226941292907,61,60,1,162,134,28
1000,Random Forest,SRS2821824,4,0.001487676822641407,0.8778398892751839,0.07338071989633227,0.12630556928780243,0.64079369287766,0.8157903198298568,0.026426323647789764,0.2476008648974489,1.056626434529096,0.1403597975855888,0.004184369246915676,61,58,3,162,102,60
1000,Random Forest,SRS2821824,5,0.0014249638544328585,0.8866787082540715,0.07489468518008753,0.1288131652637153,0.7009676550220431,0.9127580896834979,0.023095902348614215,0.23558568682138542,1.188100546042748,0.12678371177982806,0.002099765683289956,61,56,5,162,102,60
1000,Random Forest,SRS2821835,1,0.0024841266975521668,0.8299811794324099,0.07181218814286358,0.10193464825930262,0.6417963509421141,0.8033194636673204,0.039421057936588795,0.6362208119227729,0.7084616285584664,0.16934959377121928,0.01857479672504836,40,33,7,74,59,15
1000,Random Forest,SRS2821835,2,0.0018903492462712342,0.8249574028590916,0.048733570722136736,0.09143998878794296,0.6129698532117901,0.7779231620271368,0.02165280219649607,0.616765996015343,0.6700908089881191,0.1320116506707163,0.014569527917317027,40,31,9,74,58,16
1000,Random Forest,SRS2821835,3,0.0014795098261412818,0.8049542735670887,0.056045202900682226,0.10214298852678136,0.7230046714461061,0.9469953934008524,0.039601959638791415,0.400122191128067,1.082790797507142,0.06725049140616024,0.0041319495877251144,40,39,1,74,60,14
1000,Random Forest,SRS2821835,4,0.0014194811426159657,0.8187942529679579,0.05196316951971592,0.09087277336786223,0.6318611135250201,0.8235367930068004,0.03652151905265127,0.7380839392678009,0.5974517638672544,0.07990937983697455,0.006338738285439849,40,35,5,74,54,20
1000,Random Forest,SRS2821835,5,0.0015442303821148807,0.8350212217023115,0.057523241472006575,0.09074771785284796,0.6523198935802913,0.8312600539221853,0.03481056045644923,0.6434776285568972,0.7234666616375895,0.07528543639659757,0.00724621729173891,40,37,3,74,55,19
1000,Random Forest,SRS2821843,1,0.001654731469162877,0.8514065686414395,0.08191163124137005,0.14903564484038603,0.8341169482061529,0.9837795431880489,0.041860945652608825,0.5401735101265122,1.1790687590272169,0.19989168100111288,0.004796191578214759,58,49,9,142,83,59
1000,Random Forest,SRS2821843,2,0.003137699048874542,0.8367850620481966,0.10512529756869685,0.15031703913641942,0.7729294738349423,0.9329842199192294,0.05396742620639613,0.4564974466373176,1.1305653613916378,0.28442630309688477,0.015704682431654127,58,54,4,142,88,54
1000,Random Forest,SRS2821843,3,0.001803397081166606,0.874759924892081,0.08165940070469169,0.13902998597946636,0.6987847880759919,0.8601981828849773,0.03845882965837001,0.3482890276333978,1.0809954506735098,0.15615312323586572,0.0050673975954693695,58,56,2,142,93,49
1000,Random Forest,SRS2821843,4,0.0018674803721552432,0.8810241568881225,0.0803377540517664,0.12290108314409366,0.627496941292328,0.7867984786338075,0.030748793462637293,0.27949765962559375,1.0009587053221995,0.14999520476872163,0.004112797866806628,58,53,5,142,102,40
1000,Random Forest,SRS2821843,5,0.0020469143810101465,0.8591636511926218,0.09485255655661778,0.15227165671572007,0.8943362614288174,1.0755681341441494,0.03246639900451523,0.5978393653112949,1.2487059808690815,0.17205294189033093,0.006582574469376712,58,52,6,142,76,66
1000,Random Forest,SRS2821844,1,0.0017394028349529951,0.8365925259646672,0.08951533039206358,0.14097971448388516,0.9217756473825021,1.2270972518835481,0.04164867021381058,0.41488988367997676,1.466867204589438,0.059771908375336746,0.0018835679265891692,71,66,5,118,84,34
1000,Random Forest,SRS2821844,2,0.002549121919522827,0.8460270424921299,0.10953069634919756,0.14850709251481348,0.9256363710193293,1.337821041798697,0.04810459989050049,0.2621896792908777,1.6109972834738033,0.16101494313742037,0.006711855777799092,71,61,10,118,101,17
1000,Random Forest,SRS2821844,3,0.0020435592190039477,0.8511894966202598,0.09112333627240249,0.13458737426592637,0.9623065003544564,1.447143539876228,0.03510497300436454,0.18131076289250905,1.7582681848128283,0.14259538164016616,0.006159197848781939,71,61,10,118,106,12
1000,Random Forest,SRS2821844,4,0.0023741639615755695,0.8493443292435267,0.10526588859495667,0.14840834101827638,0.9708871578950619,1.4539524064538718,0.047423469153316106,0.19062940208788182,1.7658037887270397,0.11626072629552242,0.00656157838350202,71,69,2,118,102,16
1000,Random Forest,SRS2821844,5,0.002532853190480895,0.8371435765667088,0.09132851451419835,0.14318124224909715,0.9715800622129469,1.4325380673543608,0.03698782274746237,0.2150732760473716,1.746316068007647,0.15624239711145638,0.007370642982277853,71,58,13,118,102,16
1000,Random Forest,SRS2821854,1,0.0026068528599454267,0.8087203809966639,0.11119705567638123,0.15779767485598944,1.1826852909746184,1.540811553199731,0.0542936178136797,0.6801227750178939,1.7493090592435858,0.24765983848106732,0.014552284947158545,62,58,4,111,80,31
1000,Random Forest,SRS2821854,2,0.0022808306332019594,0.8262460305257227,0.10890402047932086,0.15415414445388415,1.194595944732466,1.629825801366332,0.0577478827807761,0.5464519326980434,1.8927647807741679,0.19556445228185693,0.009284551346971148,62,55,7,111,93,18
1000,Random Forest,SRS2821854,3,0.0017995913507437478,0.8250720371998251,0.08737820315350037,0.1412668180336885,1.2771647924286695,1.815407276849007,0.03794711165236804,0.47664296434884607,2.1225924951939596,0.09062746627959628,0.0035682838600685773,62,62,0,111,108,3
1000,Random Forest,SRS2821854,4,0.0023176408826825756,0.8220772125083087,0.10539116742135456,0.15122804922171515,1.2004426382662086,1.632572709483491,0.03899072328170502,0.5591899158741043,1.8949440969079285,0.18715429056301236,0.011245542490223248,62,58,4,111,91,20
1000,Random Forest,SRS2821854,5,0.002018233511688054,0.8420673818965618,0.09706573182183403,0.14548170416831033,1.138124939087594,1.5471265893526946,0.055030753958112924,0.5707699725398465,1.7582721091122127,0.10964052925358425,5.4377659376991794e-05,62,56,6,111,92,19
1000,Random Forest,SRS2821860,1,0.0018682089361541977,0.8566154604488494,0.07533578012781982,0.1238960203063545,0.7370779835366755,0.8955056809001517,0.05900271588362311,0.4355817262403445,1.077121698586057,0.13429718316638217,0.0064070006942557045,50,47,3,127,81,46
1000,Random Forest,SRS2821860,2,0.0033815403702638653,0.8592496773528424,0.09462959154931395,0.12567133790089588,0.6353873145271377,0.8248403459510174,0.07065082632661407,0.26428389152038945,1.0263114449946662,0.12061005042298367,0.01375323518896121,50,48,2,127,91,36
1000,Random Forest,SRS2821860,3,0.0015078104169642171,0.8506341869291251,0.06597288003579807,0.12369581328587742,0.8202440505573972,0.9703691024408568,0.04004425549701637,0.5885668668127412,1.1080692181375216,0.09213848075999742,0.0007219094618302613,50,44,6,127,74,53
1000,Random Forest,SRS2821860,4,0.0028470490352841687,0.6825619363719432,0.09096224740462734,0.1418437610512449,0.9220953034583095,1.0745322107258564,0.05261876936177962,0.7582398327795576,1.1581797018884874,0.24146888748612838,0.017243148939204533,50,42,8,127,65,62
1000,Random Forest,SRS2821860,5,0.0023783337626423406,0.8412941589112205,0.08976989683230974,0.13443123646573704,0.8091485548192752,0.9601542061050966,0.07462116944051078,0.5358697964286622,1.1296417395945022,0.10515664970625993,0.0012491176130343673,50,44,6,127,77,50
1000,Random Forest,SRS2821870,1,0.0016862013366777673,0.8437551011460301,0.07308573575762553,0.12147006967968232,0.5238060906685327,0.7087148980919706,0.027486778903175583,0.1436118013935221,0.9158871932693267,0.03293219059855801,0.0036424826925306464,59,55,4,131,106,25
1000,Random Forest,SRS2821870,2,0.0016095591747701447,0.8214653660507916,0.08163263499876,0.1381447082544798,0.8015450737877556,0.9597169860996669,0.024907632718115427,0.47071334539859155,1.1780104578056307,0.1294695158964303,0.003342533772366707,59,51,8,131,77,54
1000,Random Forest,SRS2821870,3,0.0015431467836940127,0.8364984850263246,0.07492457375472081,0.1289630895242732,0.8008545194999964,0.9620455507499074,0.03509966149926653,0.45362931879953466,1.1909213386642654,0.1440428119994217,0.004458221148091135,59,52,7,131,77,54
1000,Random Forest,SRS2821870,4,0.0018323833833516264,0.8326180446150612,0.0852414331679534,0.13815889598087036,0.8091959401056424,0.9623335187584245,0.01722803268489171,0.4907962437283342,1.1760711226527518,0.14849612489467878,0.005424446736755351,59,50,9,131,76,55
1000,Random Forest,SRS2821870,5,0.0014136120443560489,0.8381064645469923,0.070692848909163,0.12614390000662457,0.5694052750997022,0.748827325142568,0.021723198092690264,0.18213113690240723,0.973099123568858,0.06194444716384684,0.001669537250866604,59,57,2,131,99,32
1000,Random Forest,SRS2821871,1,0.0021923677381313752,0.8353977407207652,0.09310149599871734,0.14202236635353901,0.8249409981149411,0.9982979030796268,0.04859120065929169,0.5046387142467846,1.1919253109329981,0.0951750949735497,0.0030574912828091882,59,55,4,136,80,56
1000,Random Forest,SRS2821871,2,0.002349891827250856,0.8598131996971129,0.0994845657977868,0.14329863711372476,0.7523041582036377,0.9054441478927533,0.04113030619671164,0.42232790167882256,1.1213006410376452,0.10046860797525792,0.002148380397919758,59,54,5,136,83,53
1000,Random Forest,SRS2821871,3,0.002068043857793115,0.8255766966529171,0.08574034875400846,0.13205068612055618,0.6458097388825743,0.8112316130956498,0.029216034692393797,0.293191443447661,1.025449139150704,0.14159379542733852,0.006913455372321353,59,57,2,136,91,45
1000,Random Forest,SRS2821871,4,0.002534635306540192,0.8665001389107414,0.10332081542406514,0.1432301523529003,0.5942056389760322,0.7500362615113666,0.05449999453244467,0.25765481286795433,0.9515518401893199,0.1915106552005983,0.008484295657658403,59,53,6,136,96,40
1000,Random Forest,SRS2821871,5,0.002325309612222326,0.8634733539557669,0.11146545034205856,0.14386316579289474,0.5782279900631834,0.7688279925225927,0.0529255692074257,0.18797602203112024,0.9823040201953096,0.11945297274768141,0.006234619387460949,59,60,1,136,100,36
1000,Random Forest,SRS2821875,1,0.0019211043466470163,0.8728127330994165,0.08121444506497955,0.12215302055006304,0.7637424403120218,0.9494376842927845,0.026576521343789936,0.41083501172905973,1.1559834151548933,0.15194163059916121,0.006819903561992802,56,56,0,139,85,54
1000,Random Forest,SRS2821875,2,0.0016338190078188423,0.8893433647704908,0.07007512026526162,0.10859417186738159,0.6713508941933176,0.9354581078583031,0.05279829492409284,0.2058473453161957,1.1525208812995527,0.11324934412573961,0.00887131848973921,56,55,1,139,101,38
1000,Random Forest,SRS2821875,3,0.002610986385070633,0.8593413607491779,0.100262141988419,0.14999320819548484,0.8390893427426417,0.9972354571850699,0.06269116000737661,0.5372205788792467,1.1895319841283536,0.2525558990155985,0.016046069429457188,56,45,11,139,78,61
1000,Random Forest,SRS2821875,4,0.0017458366788838556,0.8592214832419384,0.08139357017310055,0.1380280927761049,0.8366552060857881,0.9998157475861607,0.03952896772591059,0.5614514238577667,1.1652841216186451,0.1657609308991299,0.005894546089929897,56,51,5,139,78,61
1000,Random Forest,SRS2821875,5,0.0014358420465711034,0.8619068127236783,0.06772580215092017,0.12838631716925297,0.7413513908471835,0.92846475495398,0.02216206130181429,0.3945382977201983,1.1262817365209328,0.14448633982682013,0.004382568623092387,56,47,9,139,87,52
1000,Random Forest,SRS2821881,1,0.0018521890271892534,0.8230597760435429,0.06143080840411381,0.09050097952902363,0.5440555928794301,0.7323198066477034,0.054547572495349216,0.7424894505980848,0.41604098252562244,0.00030433491431614,0.006474168003549274,32,28,4,70,56,14
1000,Random Forest,SRS2821881,2,0.002102340283018931,0.8237448155854211,0.05741983881594903,0.08035362459295127,0.5950960588927838,0.7847656044520969,0.03734062896652947,0.6642722354614028,0.5900939837763958,0.050746448842731606,0.002953477369335933,32,29,3,70,55,15
1000,Random Forest,SRS2821881,3,0.0016069868550025617,0.8315274657068821,0.04941420251536941,0.07967472644672048,0.6288278333917221,0.8197192007384453,0.03768855798409172,0.6443728528312581,0.6753843559444157,0.03870688881562012,0.007027211395603472,32,31,1,70,52,18
1000,Random Forest,SRS2821881,4,0.0022006555526310726,0.8229057867747889,0.05488376223101796,0.08387249935039287,0.6128747248617351,0.7997737225666308,0.0452488516577717,0.6853672914211548,0.6059060930812443,0.09213354172667376,0.014559037632143168,32,32,0,70,53,17
1000,Random Forest,SRS2821881,5,0.0018162373843860974,0.814455896867107,0.05380210855146148,0.07247678390644666,0.6595207595192363,0.8788307344058555,0.04548567844657265,0.6085458816554165,0.7681317211760871,0.02691429773463838,0.0050209488306134364,32,31,1,70,57,13
1000,Random Forest,SRS2821890,1,0.0014347545054996247,0.8604768681374881,0.06823120022534329,0.12217811652876712,0.7101987210367647,0.9277161220340495,0.04890443714946597,0.31022728795142923,1.136919737275057,0.15910170799016088,0.0068042499299805215,64,57,7,146,99,47
1000,Random Forest,SRS2821890,2,0.0014377711015216505,0.8745712815608024,0.07450788851639262,0.13135016441525657,0.710521414351938,0.9147216946320419,0.025712516924397723,0.3417801753827646,1.1116160356829918,0.14277735981364437,0.003048165544511594,64,50,14,146,98,48
1000,Random Forest,SRS2821890,3,0.0019987139958326495,0.8688056175704972,0.08439085824913506,0.12870375067738873,0.6537521742277106,0.912467192521907,0.05348523782488538,0.22579831328381444,1.0993443814784263,0.15720806500977913,0.00797810402163357,64,61,3,146,104,42
1000,Random Forest,SRS2821890,4,0.0019068702074575893,0.8876054731203138,0.07903827348334952,0.13034966689538327,0.6990966383458895,0.9052441350101109,0.04754343797690289,0.3116984751825928,1.113534293506619,0.16500288642230654,0.00661870065842729,64,54,10,146,100,46
1000,Random Forest,SRS2821890,5,0.0022453053384117226,0.8447294873853515,0.09062316106581951,0.12972353718202706,0.5808665696561724,0.9804261152698758,0.04402645388989482,0.16747761816948678,1.0068922544943124,0.11833097474019638,0.002946991789940401,64,58,6,146,114,32
1000,Random Forest,SRS2821892,1,0.0018571816245224527,0.817971192880077,0.094414296587867,0.14605676117611419,0.6413053883571391,0.8467004459847398,0.05047736403772506,0.2628004549470743,1.0415441814665858,0.11755671604433893,0.0014256670457244436,69,55,14,154,110,44
1000,Random Forest,SRS2821892,2,0.0017098175344663201,0.8108643986491146,0.08957287674469738,0.15140099900549017,0.6877203346306271,0.862958316029478,0.03746264123625909,0.3166487665887469,1.087370009992053,0.15831239826881127,0.0025081072886417033,69,53,16,154,108,46
1000,Random Forest,SRS2821892,3,0.0017810425917180917,0.8527951746004594,0.08692083051658761,0.12850628519718454,0.4962186543768397,0.8447105054182996,0.034549072073773265,0.11976906573450243,0.8813915494568895,0.08224732284944869,0.0019385111392835608,69,58,11,154,139,15
1000,Random Forest,SRS2821892,4,0.0020365329110001882,0.8434416346976932,0.0750823675209644,0.12746937970756095,0.538211115672073,0.8861553236526409,0.02861564706178095,0.15654781381259286,0.932969836175337,0.1495356353971493,0.007672800781347466,69,53,16,154,126,28
1000,Random Forest,SRS2821892,5,0.0018687093772976457,0.8248661156715136,0.0848035557571266,0.13809096478236554,0.6699507828498023,0.8945504146223364,0.0426281957498065,0.275781455220318,1.08798619215737,0.1386280086023981,0.00356442779461974,69,55,14,154,110,44
1000,Random Forest,SRS2821893,1,0.002076193415737131,0.7782678936526809,0.09604908113566345,0.14723577289318032,1.0676861575897973,1.4320688935065458,0.030389644331860668,0.5256803642175875,1.6603910010290497,0.11548628773226755,0.004605834937368658,62,52,10,92,77,15
1000,Random Forest,SRS2821893,2,0.0020419162341474024,0.8178275118707848,0.08893642886958181,0.12604306175323163,1.0165888753748704,1.376867129682427,0.03301092278809041,0.5091487841800499,1.5727674878145366,0.0873008386818035,0.003500923087012553,62,52,10,92,80,12
1000,Random Forest,SRS2821893,3,0.002690148118059868,0.8071835516509958,0.10522009004274051,0.14183526578200073,1.0090112650442495,1.414788386238281,0.03616193727725396,0.46114051203313716,1.6003837619280115,0.06953636546244857,0.0014267870993908138,62,52,10,92,81,11
1000,Random Forest,SRS2821893,4,0.002106004264164984,0.8105240399447166,0.0917789599157754,0.14073890011388104,1.0436176296502122,1.3783393357076659,0.037443801930074336,0.5808024082230504,1.5620522359735052,0.14683286693378328,0.00742597890089669,62,51,11,92,76,16
1000,Random Forest,SRS2821893,5,0.0022015733269476574,0.7943947833474846,0.08993264813983379,0.13556832068284017,1.0653663337840622,1.4431287158168866,0.030237528395202336,0.5024421848088058,1.6766263924709475,0.06581347519229208,0.0007941440714984704,62,48,14,92,80,12
1000,Random Forest,SRS2821894,1,0.0016203006163618818,0.8028354981617237,0.05842320561771967,0.09238444073402172,0.6366491942232042,0.8377430494314241,0.029420813063288025,0.3830248450356596,0.9264692317228814,0.09968464092588336,0.008074973517468886,42,41,1,79,64,15
1000,Random Forest,SRS2821894,2,0.0019473695194644832,0.7906614632315179,0.05904220469601988,0.10020181737007916,0.6471747143659855,0.8417157648856581,0.03150109105518015,0.41272536063582155,0.9206470248248765,0.02274682966480812,0.0026256785877287747,42,42,0,79,65,14
1000,Random Forest,SRS2821894,3,0.0015848531036411764,0.7837025989421357,0.06784128873154288,0.10554841635635998,0.7593752477557755,0.9459932356186785,0.033230944172524444,0.4730495276899702,1.0907217677091936,0.07934818227570117,0.004021935233221252,42,38,4,79,64,15
1000,Random Forest,SRS2821894,4,0.0014963292081872062,0.8251887188469643,0.056354124824734196,0.09311346821044905,0.6868949117139147,0.911295944711091,0.026277350724028346,0.3274429569197625,1.0771748419454257,0.07398787996812661,0.00640162178065995,42,40,2,79,67,12
1000,Random Forest,SRS2821894,5,0.0019703479847150104,0.8237340624032393,0.0629815769730225,0.10384023308020655,0.6937256293326177,0.9266183253597899,0.023271964150653683,0.3063981536534933,1.1100345259844737,0.11905715385112048,0.011759854462100039,42,40,2,79,69,10
1000,Random Forest,SRS2821901,1,0.0018922590739133152,0.8442541079787969,0.08136961452503753,0.13384631258902147,0.7153985365378756,0.8611539772728032,0.028343118751767128,0.42611286371932044,1.0454007974239756,0.0761538631740355,0.004427899907496591,48,48,0,117,79,38
1000,Random Forest,SRS2821901,2,0.0019296605468531098,0.8329760599983486,0.07401973410486686,0.1285753091784457,0.8134457232144917,0.9555916716036655,0.04458828175338154,0.5331736491819208,1.1437304726531337,0.11992160527388318,0.001126498939927667,48,40,8,117,76,41
1000,Random Forest,SRS2821901,3,0.0018832050180235397,0.8005417435539629,0.07480517423014743,0.13054848468717098,0.8968951405114106,1.0363780005135022,0.045947112077769844,0.6687738828901553,1.188770319554406,0.2143285064236471,0.008518456954789033,48,40,8,117,67,50
1000,Random Forest,SRS2821901,4,0.0026047170436413886,0.8447674752206543,0.0848447951614676,0.13497461014532802,0.9739755035422949,1.1391669470421104,0.04776728358757993,0.773218731001811,1.2489910856606135,0.17842799528773057,0.010530786899145439,48,46,2,117,67,50
1000,Random Forest,SRS2821901,5,0.0017875816996745085,0.8220762059121853,0.08168254931192936,0.13850572860645946,0.8844491543206664,1.0300000348922478,0.049869364913323326,0.6425888844391382,1.1869815010040488,0.1170726991868718,0.0008183612500451964,48,42,6,117,69,48
1000,Random Forest,SRS2821905,1,0.0014249922737843658,0.7132068914904659,0.06264849931291654,0.1283010520412064,0.7319111341349506,0.872868118885092,0.05818352497548063,0.4454177284603452,1.0580426866229675,0.12176814876489717,0.008628132523285648,46,41,5,110,75,35
